category,description,source
All developing,All developing,
LIC,Low income (LIC),WB
LMC,Lower-middle income (LMC),WB
UMC,Upper-middle income (UMC),WB
MIC,Middle income (MIC),WB
LDC,Least developed (LDC),UN
SIDS,Small island developing (SIDS),UN
EM,Emerging market (EM),IMF
LIDC,Low income developing (LIDC),IMF
Poorest,Poorest (IDA eligible),
HIPC,Heavily indebted poor (HIPC),
South Asia,South Asia (SA),
Europe & Central Asia,Europe & Central Asia (ECA),
Middle East & North Africa,Middle East and North Africa (MENA),
East Asia & Pacific,East Asia & Pacific (EAP),
Latin America & Caribbean,Latin America & Caribbean (LAC),
Sub-Saharan Africa,Sub-Saharan Africa (SSA),
