iso,name,UNDP 52,All developing,LIC,LMC,UMC,MIC,HIC,LDC,SIDS,IMF,AE,EM,LIDC,Poorest (IDS eligible),HIPC,South Asia,Europe & Central Asia,Middle East & North Africa,East Asia & Pacific,Latin America & Caribbean,Sub-Saharan Africa,North America,iso,LIC,LMC,UMC,MIC,HIC,LDC,SIDS,IMF,AE,EM,LIDC,Poorest (IDS eligible),HIPC,South Asia,Europe & Central Asia,Middle East & North Africa,East Asia & Pacific,Latin America & Caribbean,Sub-Saharan Africa,North America,Income Group,Region,Lending category,Other groups
LAO,Lao PDR,1,1,0,1,0,1,0,1,0,LIDC,0,0,1,1,0,0,0,0,1,0,0,0,LAO,,LMC,,MIC,,LDC,,,,,LIDC,Poorest (IDS eligible),,,,,East Asia & Pacific,,,,Lower middle income,East Asia & Pacific,IDA,
LBN,Lebanon,1,1,0,1,0,1,0,0,0,EM,0,1,0,0,0,0,0,1,0,0,0,0,LBN,,LMC,,MIC,,,,,,EM,,,,,,Middle East & North Africa,,,,,Lower middle income,Middle East & North Africa,IBRD,
LSO,Lesotho,0,1,0,1,0,1,0,1,0,LIDC,0,0,1,1,0,0,0,0,0,0,1,0,LSO,,LMC,,MIC,,LDC,,,,,LIDC,Poorest (IDS eligible),,,,,,,Sub-Saharan Africa,,Lower middle income,Sub-Saharan Africa,IDA,
LBR,Liberia,0,1,1,0,0,0,0,1,0,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,LBR,LIC,,,,,LDC,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Low income,Sub-Saharan Africa,IDA,HIPC
LBY,Libya,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,0,1,0,0,0,0,LBY,,,UMC,MIC,,,,,,EM,,,,,,Middle East & North Africa,,,,,Upper middle income,Middle East & North Africa,IBRD,
MDG,Madagascar,0,1,1,0,0,0,0,1,0,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,MDG,LIC,,,,,LDC,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Low income,Sub-Saharan Africa,IDA,HIPC
MWI,Malawi,1,1,1,0,0,0,0,1,0,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,MWI,LIC,,,,,LDC,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Low income,Sub-Saharan Africa,IDA,HIPC
MYS,Malaysia,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,0,0,1,0,0,0,MYS,,,UMC,MIC,,,,,,EM,,,,,,,East Asia & Pacific,,,,Upper middle income,East Asia & Pacific,IBRD,
MDV,Maldives,1,1,0,0,1,1,0,0,1,EM,0,1,0,1,0,1,0,0,0,0,0,0,MDV,,,UMC,MIC,,,SIDS,,,EM,,Poorest (IDS eligible),,South Asia,,,,,,,Upper middle income,South Asia,IDA,
MLI,Mali,1,1,1,0,0,0,0,1,0,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,MLI,LIC,,,,,LDC,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Low income,Sub-Saharan Africa,IDA,HIPC
MHL,Marshall Islands,1,1,0,0,1,1,0,0,1,EM,0,1,0,1,0,0,0,0,1,0,0,0,MHL,,,UMC,MIC,,,SIDS,,,EM,,Poorest (IDS eligible),,,,,East Asia & Pacific,,,,Upper middle income,East Asia & Pacific,IDA,
MRT,Mauritania,1,1,0,1,0,1,0,1,0,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,MRT,,LMC,,MIC,,LDC,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Lower middle income,Sub-Saharan Africa,IDA,HIPC
MUS,Mauritius,0,1,0,0,1,1,0,0,1,EM,0,1,0,0,0,0,0,0,0,0,1,0,MUS,,,UMC,MIC,,,SIDS,,,EM,,,,,,,,,Sub-Saharan Africa,,Upper middle income,Sub-Saharan Africa,IBRD,
MEX,Mexico,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,0,0,0,1,0,0,MEX,,,UMC,MIC,,,,,,EM,,,,,,,,Latin America & Caribbean,,,Upper middle income,Latin America & Caribbean,IBRD,
FSM,Micronesia,1,1,0,1,0,1,0,0,1,EM,0,1,0,1,0,0,0,0,1,0,0,0,FSM,,LMC,,MIC,,,SIDS,,,EM,,Poorest (IDS eligible),,,,,East Asia & Pacific,,,,Lower middle income,East Asia & Pacific,IDA,
MDA,Moldova,0,1,0,0,1,1,0,0,0,LIDC,0,0,1,0,0,0,1,0,0,0,0,0,MDA,,,UMC,MIC,,,,,,,LIDC,,,,Europe & Central Asia,,,,,,Upper middle income,Europe & Central Asia,IBRD,
MNG,Mongolia,0,1,0,1,0,1,0,0,0,EM,0,1,0,0,0,0,0,0,1,0,0,0,MNG,,LMC,,MIC,,,,,,EM,,,,,,,East Asia & Pacific,,,,Lower middle income,East Asia & Pacific,IBRD,
MNE,Montenegro,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,1,0,0,0,0,0,MNE,,,UMC,MIC,,,,,,EM,,,,,Europe & Central Asia,,,,,,Upper middle income,Europe & Central Asia,IBRD,
MAR,Morocco,0,1,0,1,0,1,0,0,0,EM,0,1,0,0,0,0,0,1,0,0,0,0,MAR,,LMC,,MIC,,,,,,EM,,,,,,Middle East & North Africa,,,,,Lower middle income,Middle East & North Africa,IBRD,
MOZ,Mozambique,1,1,1,0,0,0,0,1,0,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,MOZ,LIC,,,,,LDC,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Low income,Sub-Saharan Africa,IDA,HIPC
MMR,Myanmar,0,1,0,1,0,1,0,1,0,LIDC,0,0,1,1,0,0,0,0,1,0,0,0,MMR,,LMC,,MIC,,LDC,,,,,LIDC,Poorest (IDS eligible),,,,,East Asia & Pacific,,,,Lower middle income,East Asia & Pacific,IDA,
NAM,Namibia,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,0,0,0,0,1,0,NAM,,,UMC,MIC,,,,,,EM,,,,,,,,,Sub-Saharan Africa,,Upper middle income,Sub-Saharan Africa,IBRD,
NPL,Nepal,0,1,0,1,0,1,0,1,0,LIDC,0,0,1,1,0,1,0,0,0,0,0,0,NPL,,LMC,,MIC,,LDC,,,,,LIDC,Poorest (IDS eligible),,South Asia,,,,,,,Lower middle income,South Asia,IDA,
NIC,Nicaragua,0,1,0,1,0,1,0,0,0,LIDC,0,0,1,1,1,0,0,0,0,1,0,0,NIC,,LMC,,MIC,,,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,Latin America & Caribbean,,,Lower middle income,Latin America & Caribbean,IDA,HIPC
NER,Niger,0,1,1,0,0,0,0,1,0,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,NER,LIC,,,,,LDC,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Low income,Sub-Saharan Africa,IDA,HIPC
NGA,Nigeria,1,1,0,1,0,1,0,0,0,LIDC,0,0,1,1,0,0,0,0,0,0,1,0,NGA,,LMC,,MIC,,,,,,,LIDC,Poorest (IDS eligible),,,,,,,Sub-Saharan Africa,,Lower middle income,Sub-Saharan Africa,Blend,
MKD,North Macedonia,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,1,0,0,0,0,0,MKD,,,UMC,MIC,,,,,,EM,,,,,Europe & Central Asia,,,,,,Upper middle income,Europe & Central Asia,IBRD,
PAK,Pakistan,1,1,0,1,0,1,0,0,0,EM,0,1,0,1,0,1,0,0,0,0,0,0,PAK,,LMC,,MIC,,,,,,EM,,Poorest (IDS eligible),,South Asia,,,,,,,Lower middle income,South Asia,Blend,
PLW,Palau,0,1,0,0,1,1,0,0,1,EM,0,1,0,0,0,0,0,0,1,0,0,0,PLW,,,UMC,MIC,,,SIDS,,,EM,,,,,,,East Asia & Pacific,,,,Upper middle income,East Asia & Pacific,IBRD,
PNG,Papua New Guinea,0,1,0,1,0,1,0,0,1,LIDC,0,0,1,1,0,0,0,0,1,0,0,0,PNG,,LMC,,MIC,,,SIDS,,,,LIDC,Poorest (IDS eligible),,,,,East Asia & Pacific,,,,Lower middle income,East Asia & Pacific,Blend,
PRY,Paraguay,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,0,0,0,1,0,0,PRY,,,UMC,MIC,,,,,,EM,,,,,,,,Latin America & Caribbean,,,Upper middle income,Latin America & Caribbean,IBRD,
PER,Peru,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,0,0,0,1,0,0,PER,,,UMC,MIC,,,,,,EM,,,,,,,,Latin America & Caribbean,,,Upper middle income,Latin America & Caribbean,IBRD,
PHL,Philippines,0,1,0,1,0,1,0,0,0,EM,0,1,0,0,0,0,0,0,1,0,0,0,PHL,,LMC,,MIC,,,,,,EM,,,,,,,East Asia & Pacific,,,,Lower middle income,East Asia & Pacific,IBRD,
RUS,Russian Federation,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,1,0,0,0,0,0,RUS,,,UMC,MIC,,,,,,EM,,,,,Europe & Central Asia,,,,,,Upper middle income,Europe & Central Asia,IBRD,
RWA,Rwanda,0,1,1,0,0,0,0,1,0,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,RWA,LIC,,,,,LDC,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Low income,Sub-Saharan Africa,IDA,HIPC
WSM,Samoa,1,1,0,1,0,1,0,0,1,EM,0,1,0,1,0,0,0,0,1,0,0,0,WSM,,LMC,,MIC,,,SIDS,,,EM,,Poorest (IDS eligible),,,,,East Asia & Pacific,,,,Lower middle income,East Asia & Pacific,IDA,
STP,São Tomé and Principe,1,1,0,1,0,1,0,1,1,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,STP,,LMC,,MIC,,LDC,SIDS,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Lower middle income,Sub-Saharan Africa,IDA,HIPC
SEN,Senegal,0,1,0,1,0,1,0,1,0,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,SEN,,LMC,,MIC,,LDC,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Lower middle income,Sub-Saharan Africa,IDA,HIPC
SRB,Serbia,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,1,0,0,0,0,0,SRB,,,UMC,MIC,,,,,,EM,,,,,Europe & Central Asia,,,,,,Upper middle income,Europe & Central Asia,IBRD,
SLE,Sierra Leone,1,1,1,0,0,0,0,1,0,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,SLE,LIC,,,,,LDC,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Low income,Sub-Saharan Africa,IDA,HIPC
SLB,Solomon Islands,1,1,0,1,0,1,0,1,1,LIDC,0,0,1,1,0,0,0,0,1,0,0,0,SLB,,LMC,,MIC,,LDC,SIDS,,,,LIDC,Poorest (IDS eligible),,,,,East Asia & Pacific,,,,Lower middle income,East Asia & Pacific,IDA,
SOM,Somalia,1,1,1,0,0,0,0,1,0,LIDC,0,0,1,1,0,0,0,0,0,0,1,0,SOM,LIC,,,,,LDC,,,,,LIDC,Poorest (IDS eligible),,,,,,,Sub-Saharan Africa,,Low income,Sub-Saharan Africa,IDA,HIPC
ZAF,South Africa,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,0,0,0,0,1,0,ZAF,,,UMC,MIC,,,,,,EM,,,,,,,,,Sub-Saharan Africa,,Upper middle income,Sub-Saharan Africa,IBRD,
SSD,South Sudan,1,1,1,0,0,0,0,1,0,LIDC,0,0,1,1,0,0,0,0,0,0,1,0,SSD,LIC,,,,,LDC,,,,,LIDC,Poorest (IDS eligible),,,,,,,Sub-Saharan Africa,,Low income,Sub-Saharan Africa,IDA,
LKA,Sri Lanka,1,1,0,1,0,1,0,0,0,EM,0,1,0,1,0,1,0,0,0,0,0,0,LKA,,LMC,,MIC,,,,,,EM,,Poorest (IDS eligible),,South Asia,,,,,,,Lower middle income,South Asia,IDA,
LCA,St. Lucia,0,1,0,0,1,1,0,0,1,EM,0,1,0,1,0,0,0,0,0,1,0,0,LCA,,,UMC,MIC,,,SIDS,,,EM,,Poorest (IDS eligible),,,,,,Latin America & Caribbean,,,Upper middle income,Latin America & Caribbean,Blend,
VCT,St. Vincent and the Grenadines,0,1,0,0,1,1,0,0,0,EM,0,1,0,1,0,0,0,0,0,1,0,0,VCT,,,UMC,MIC,,,,,,EM,,Poorest (IDS eligible),,,,,,Latin America & Caribbean,,,Upper middle income,Latin America & Caribbean,Blend,
SDN,Sudan,1,1,1,0,0,0,0,1,0,LIDC,0,0,1,1,0,0,0,0,0,0,1,0,SDN,LIC,,,,,LDC,,,,,LIDC,Poorest (IDS eligible),,,,,,,Sub-Saharan Africa,,Low income,Sub-Saharan Africa,IDA,HIPC
SUR,Suriname,1,1,0,0,1,1,0,0,1,EM,0,1,0,0,0,0,0,0,0,1,0,0,SUR,,,UMC,MIC,,,SIDS,,,EM,,,,,,,,Latin America & Caribbean,,,Upper middle income,Latin America & Caribbean,IBRD,
SYR,Syrian Arab Republic,0,1,1,0,0,0,0,0,0,..,0,0,0,1,0,0,0,1,0,0,0,0,SYR,LIC,,,,,,,,,,,Poorest (IDS eligible),,,,Middle East & North Africa,,,,,Low income,Middle East & North Africa,IDA,
TJK,Tajikistan,1,1,0,1,0,1,0,0,0,LIDC,0,0,1,1,0,0,1,0,0,0,0,0,TJK,,LMC,,MIC,,,,,,,LIDC,Poorest (IDS eligible),,,Europe & Central Asia,,,,,,Lower middle income,Europe & Central Asia,IDA,
TZA,Tanzania,0,1,0,1,0,1,0,1,0,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,TZA,,LMC,,MIC,,LDC,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Lower middle income,Sub-Saharan Africa,IDA,HIPC
THA,Thailand,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,0,0,1,0,0,0,THA,,,UMC,MIC,,,,,,EM,,,,,,,East Asia & Pacific,,,,Upper middle income,East Asia & Pacific,IBRD,
TLS,Timor-Leste,0,1,0,1,0,1,0,1,1,LIDC,0,0,1,1,0,0,0,0,1,0,0,0,TLS,,LMC,,MIC,,LDC,SIDS,,,,LIDC,Poorest (IDS eligible),,,,,East Asia & Pacific,,,,Lower middle income,East Asia & Pacific,Blend,
TGO,Togo,0,1,1,0,0,0,0,1,0,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,TGO,LIC,,,,,LDC,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Low income,Sub-Saharan Africa,IDA,HIPC
TON,Tonga,1,1,0,0,1,1,0,0,1,EM,0,1,0,1,0,0,0,0,1,0,0,0,TON,,,UMC,MIC,,,SIDS,,,EM,,Poorest (IDS eligible),,,,,East Asia & Pacific,,,,Upper middle income,East Asia & Pacific,IDA,
TUN,Tunisia,1,1,0,1,0,1,0,0,0,EM,0,1,0,0,0,0,0,1,0,0,0,0,TUN,,LMC,,MIC,,,,,,EM,,,,,,Middle East & North Africa,,,,,Lower middle income,Middle East & North Africa,IBRD,
TUR,Türkiye,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,1,0,0,0,0,0,TUR,,,UMC,MIC,,,,,,EM,,,,,Europe & Central Asia,,,,,,Upper middle income,Europe & Central Asia,IBRD,
TKM,Turkmenistan,0,1,0,0,1,1,0,0,0,EM,0,1,0,0,0,0,1,0,0,0,0,0,TKM,,,UMC,MIC,,,,,,EM,,,,,Europe & Central Asia,,,,,,Upper middle income,Europe & Central Asia,IBRD,
TUV,Tuvalu,1,1,0,0,1,1,0,1,1,EM,0,1,0,1,0,0,0,0,1,0,0,0,TUV,,,UMC,MIC,,LDC,SIDS,,,EM,,Poorest (IDS eligible),,,,,East Asia & Pacific,,,,Upper middle income,East Asia & Pacific,IDA,
UGA,Uganda,0,1,1,0,0,0,0,1,0,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,UGA,LIC,,,,,LDC,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Low income,Sub-Saharan Africa,IDA,HIPC
UKR,Ukraine,1,1,0,1,0,1,0,0,0,EM,0,1,0,0,0,0,1,0,0,0,0,0,UKR,,LMC,,MIC,,,,,,EM,,,,,Europe & Central Asia,,,,,,Lower middle income,Europe & Central Asia,IBRD,
UZB,Uzbekistan,0,1,0,1,0,1,0,0,0,LIDC,0,0,1,1,0,0,1,0,0,0,0,0,UZB,,LMC,,MIC,,,,,,,LIDC,Poorest (IDS eligible),,,Europe & Central Asia,,,,,,Lower middle income,Europe & Central Asia,Blend,
VUT,Vanuatu,0,1,0,1,0,1,0,0,1,EM,0,1,0,1,0,0,0,0,1,0,0,0,VUT,,LMC,,MIC,,,SIDS,,,EM,,Poorest (IDS eligible),,,,,East Asia & Pacific,,,,Lower middle income,East Asia & Pacific,IDA,
VEN,"Venezuela, RB",1,1,0,0,0,0,0,0,0,EM,0,1,0,0,0,0,0,0,0,1,0,0,VEN,,,,,,,,,,EM,,,,,,,,Latin America & Caribbean,,,,Latin America & Caribbean,IBRD,
VNM,Vietnam,0,1,0,1,0,1,0,0,0,LIDC,0,0,1,0,0,0,0,0,1,0,0,0,VNM,,LMC,,MIC,,,,,,,LIDC,,,,,,East Asia & Pacific,,,,Lower middle income,East Asia & Pacific,IBRD,
PSE,West Bank and Gaza,0,1,0,1,0,1,0,0,0,EM,0,1,0,0,0,0,0,1,0,0,0,0,PSE,,LMC,,MIC,,,,,,EM,,,,,,Middle East & North Africa,,,,,Lower middle income,Middle East & North Africa,,
YEM,"Yemen, Rep.",0,1,1,0,0,0,0,1,0,LIDC,0,0,1,1,0,0,0,1,0,0,0,0,YEM,LIC,,,,,LDC,,,,,LIDC,Poorest (IDS eligible),,,,Middle East & North Africa,,,,,Low income,Middle East & North Africa,IDA,
ZMB,Zambia,1,1,1,0,0,0,0,1,0,LIDC,0,0,1,1,1,0,0,0,0,0,1,0,ZMB,LIC,,,,,LDC,,,,,LIDC,Poorest (IDS eligible),HIPC,,,,,,Sub-Saharan Africa,,Low income,Sub-Saharan Africa,IDA,HIPC
ZWE,Zimbabwe,1,1,0,1,0,1,0,0,0,LIDC,0,0,1,1,0,0,0,0,0,0,1,0,ZWE,,LMC,,MIC,,,,,,,LIDC,Poorest (IDS eligible),,,,,,,Sub-Saharan Africa,,Lower middle income,Sub-Saharan Africa,Blend,
