group,year,externalDebtMedian,externalDebtQ1,externalDebtQ3
All developing,2000,12.48,7.13,19.12
All developing,2001,11.44,6.87,17.37
All developing,2002,11.11,5.67,16.99
All developing,2003,10.27,5.6,16.33
All developing,2004,8.41,4.78,15.09
All developing,2005,6.9,4.2,12.16
All developing,2006,5.8,3.49,11.23
All developing,2007,4.62,2.85,10.24
All developing,2008,4.98,2.48,8.5
All developing,2009,4.81,2.93,9.1
All developing,2010,4.43,2.58,7.23
All developing,2011,4.01,2.1,7.61
All developing,2012,4.37,2.33,8.16
All developing,2013,5.16,2.82,8.66
All developing,2014,5.03,3.03,8.79
All developing,2015,5.67,3.31,10.9
All developing,2016,6.76,4.11,11.15
All developing,2017,7.19,3.71,12.03
All developing,2018,7.15,4.3,13.84
All developing,2019,8.08,4.32,14.73
All developing,2020,8.59,5.36,16.23
All developing,2021,8.1,4.42,15.14
All developing,2022,8.09,4.72,13.03
All developing,2023,10.02,6.89,17.97
All developing,2024,9.67,6.98,16.03
Low income (LIC),2000,8.56,4.64,14.57
Low income (LIC),2001,9.19,5.25,11.44
Low income (LIC),2002,5.45,3.94,7.46
Low income (LIC),2003,5.66,4.2,8.08
Low income (LIC),2004,5.12,4.09,8.19
Low income (LIC),2005,5.27,3.08,6.78
Low income (LIC),2006,3.76,2.28,5.43
Low income (LIC),2007,2.71,1.56,3.34
Low income (LIC),2008,2.61,1.97,6.23
Low income (LIC),2009,3.38,2.38,5.07
Low income (LIC),2010,2.83,2.01,4.75
Low income (LIC),2011,2.36,1.86,3.15
Low income (LIC),2012,2.51,2,4.52
Low income (LIC),2013,2.79,2.36,5.32
Low income (LIC),2014,3.53,2.54,5.12
Low income (LIC),2015,4.55,2.33,8.05
Low income (LIC),2016,5.44,3.15,6.94
Low income (LIC),2017,6.69,3.76,7.57
Low income (LIC),2018,5.84,3.62,7.04
Low income (LIC),2019,5.51,3.92,6.96
Low income (LIC),2020,6.88,4.7,8.53
Low income (LIC),2021,7.54,4.43,11.53
Low income (LIC),2022,7.33,3.78,9.45
Low income (LIC),2023,11.88,8.17,22.06
Low income (LIC),2024,13.05,7.88,21.7
Lower-middle income (LMC),2000,14.6,7.46,20.53
Lower-middle income (LMC),2001,12.45,7.58,19.71
Lower-middle income (LMC),2002,13.02,7.34,18.2
Lower-middle income (LMC),2003,12.6,6.36,16.02
Lower-middle income (LMC),2004,9.75,5.47,17.21
Lower-middle income (LMC),2005,7.58,4.4,11.88
Lower-middle income (LMC),2006,7.65,3.58,10.47
Lower-middle income (LMC),2007,5.67,3.47,11.08
Lower-middle income (LMC),2008,5.46,3.38,8.51
Lower-middle income (LMC),2009,5.05,3.39,8.07
Lower-middle income (LMC),2010,4.97,2.97,7.85
Lower-middle income (LMC),2011,4.18,2.39,7.76
Lower-middle income (LMC),2012,5.09,2.47,7.99
Lower-middle income (LMC),2013,5.28,3.06,8.2
Lower-middle income (LMC),2014,6,3.42,8.96
Lower-middle income (LMC),2015,5.36,3.37,9.66
Lower-middle income (LMC),2016,6.76,4.15,9.85
Lower-middle income (LMC),2017,7.08,3.66,11.45
Lower-middle income (LMC),2018,8.52,4.23,11.26
Lower-middle income (LMC),2019,8.66,4.28,14.56
Lower-middle income (LMC),2020,8.15,5.16,16.41
Lower-middle income (LMC),2021,8.47,4.52,18.42
Lower-middle income (LMC),2022,9.17,5.06,17.8
Lower-middle income (LMC),2023,10.41,6.17,21.83
Lower-middle income (LMC),2024,10.98,6.98,20.64
Upper-middle income (UMC),2000,11.89,8.92,19.61
Upper-middle income (UMC),2001,12.89,8.08,18.1
Upper-middle income (UMC),2002,12.64,6.95,22.56
Upper-middle income (UMC),2003,12.83,6.03,18.84
Upper-middle income (UMC),2004,10.54,5.8,15.86
Upper-middle income (UMC),2005,7.7,5.09,13.25
Upper-middle income (UMC),2006,6.26,4.95,13.32
Upper-middle income (UMC),2007,5.51,3.26,12.45
Upper-middle income (UMC),2008,5.2,3.04,10.5
Upper-middle income (UMC),2009,5.07,3.21,12.33
Upper-middle income (UMC),2010,5.18,2.98,11.52
Upper-middle income (UMC),2011,4.79,3.37,12.72
Upper-middle income (UMC),2012,4.93,3.09,11.49
Upper-middle income (UMC),2013,6.38,3.34,11.82
Upper-middle income (UMC),2014,5.43,3.89,9.7
Upper-middle income (UMC),2015,9.12,4.24,16.13
Upper-middle income (UMC),2016,8.38,4.61,13.2
Upper-middle income (UMC),2017,10.16,5.38,13.9
Upper-middle income (UMC),2018,10.79,4.74,15.64
Upper-middle income (UMC),2019,9.28,5.7,15.63
Upper-middle income (UMC),2020,12.9,6.83,16.42
Upper-middle income (UMC),2021,9.69,3.88,14.62
Upper-middle income (UMC),2022,8.28,5.13,11.83
Upper-middle income (UMC),2023,8.1,5.2,14.94
Upper-middle income (UMC),2024,8.8,6.32,13.96
Middle income (MIC),2000,12.84,7.81,20.36
Middle income (MIC),2001,12.79,7.59,18.3
Middle income (MIC),2002,12.77,6.95,18.2
Middle income (MIC),2003,12.83,6.13,16.43
Middle income (MIC),2004,9.78,5.47,16.05
Middle income (MIC),2005,7.58,4.61,12.48
Middle income (MIC),2006,6.71,4.01,11.71
Middle income (MIC),2007,5.53,3.34,11.15
Middle income (MIC),2008,5.23,3.28,8.68
Middle income (MIC),2009,5.05,3.34,10.38
Middle income (MIC),2010,5.03,2.95,8.38
Middle income (MIC),2011,4.61,2.65,9.1
Middle income (MIC),2012,5.09,2.89,8.7
Middle income (MIC),2013,5.62,3.1,9.73
Middle income (MIC),2014,6,3.63,9.64
Middle income (MIC),2015,6.23,3.96,15.28
Middle income (MIC),2016,7.46,4.42,11.96
Middle income (MIC),2017,8.55,3.7,12.73
Middle income (MIC),2018,9.88,4.4,14.5
Middle income (MIC),2019,8.92,5.21,15.63
Middle income (MIC),2020,10.24,5.44,16.56
Middle income (MIC),2021,9.18,4.19,15.32
Middle income (MIC),2022,8.83,5.06,13.92
Middle income (MIC),2023,9.26,5.83,16.69
Middle income (MIC),2024,9.57,6.43,14.75
Least developed (LDC),2000,8.87,5.08,14.69
Least developed (LDC),2001,9.19,4.98,12.6
Least developed (LDC),2002,6.31,3.94,13.02
Least developed (LDC),2003,5.91,4.41,12.84
Least developed (LDC),2004,6.38,4.06,10.59
Least developed (LDC),2005,5.35,3.1,7.38
Least developed (LDC),2006,4.63,2.68,7.66
Least developed (LDC),2007,3.08,1.91,8.31
Least developed (LDC),2008,3.15,2.2,6.35
Least developed (LDC),2009,3.47,2.66,7.62
Least developed (LDC),2010,2.86,2.12,5.62
Least developed (LDC),2011,2.61,1.75,5.22
Least developed (LDC),2012,2.89,2,6.91
Least developed (LDC),2013,3.43,2.29,5.66
Least developed (LDC),2014,4.01,2.54,5.89
Least developed (LDC),2015,4.54,2.3,7.43
Least developed (LDC),2016,5.49,3.05,7.19
Least developed (LDC),2017,5.7,3.48,8.55
Least developed (LDC),2018,5.98,3.5,9.49
Least developed (LDC),2019,5.53,3.64,8.89
Least developed (LDC),2020,6.31,3.93,9.49
Least developed (LDC),2021,7.09,3.75,15.02
Least developed (LDC),2022,7.33,3.36,12
Least developed (LDC),2023,11.88,7.35,21.83
Least developed (LDC),2024,12.47,7.64,22.07
Landlocked developing (LLDC),2000,11.48,7.46,14.83
Landlocked developing (LLDC),2001,11.55,7.18,15.42
Landlocked developing (LLDC),2002,11.71,5.17,16.26
Landlocked developing (LLDC),2003,8.6,5.65,15.53
Landlocked developing (LLDC),2004,7.56,5.03,12.73
Landlocked developing (LLDC),2005,5.97,4.08,9.69
Landlocked developing (LLDC),2006,4.58,2.43,7.33
Landlocked developing (LLDC),2007,3.64,2.69,8.01
Landlocked developing (LLDC),2008,3.45,2.3,5.69
Landlocked developing (LLDC),2009,3.26,2.17,4.55
Landlocked developing (LLDC),2010,2.93,1.35,4.59
Landlocked developing (LLDC),2011,2.36,1.32,4.1
Landlocked developing (LLDC),2012,2.62,1.64,3.85
Landlocked developing (LLDC),2013,3.24,2.45,5.36
Landlocked developing (LLDC),2014,3.63,2.55,5.04
Landlocked developing (LLDC),2015,4.43,2.78,6.26
Landlocked developing (LLDC),2016,4.98,3.28,8.42
Landlocked developing (LLDC),2017,5.08,3.55,10.79
Landlocked developing (LLDC),2018,5.77,3.54,10.75
Landlocked developing (LLDC),2019,5.52,4.01,9.17
Landlocked developing (LLDC),2020,6.31,4.47,9.3
Landlocked developing (LLDC),2021,8.1,4.16,15.64
Landlocked developing (LLDC),2022,7.33,4.67,10.95
Landlocked developing (LLDC),2023,8.78,5.94,14.67
Landlocked developing (LLDC),2024,9.2,6.4,13.71
Small island developing (SIDS),2000,10.25,6.79,13.09
Small island developing (SIDS),2001,10.34,5.9,12.98
Small island developing (SIDS),2002,9.5,5.61,13.9
Small island developing (SIDS),2003,11.52,5.14,13.9
Small island developing (SIDS),2004,9.46,4.99,16.71
Small island developing (SIDS),2005,7.76,3.86,12.58
Small island developing (SIDS),2006,7.65,4.95,13.06
Small island developing (SIDS),2007,6.54,3.66,15.34
Small island developing (SIDS),2008,6.36,5.07,13.41
Small island developing (SIDS),2009,5.35,3.7,13.25
Small island developing (SIDS),2010,6.5,3.02,12.96
Small island developing (SIDS),2011,5.62,2.81,13.11
Small island developing (SIDS),2012,6.59,3.63,12.93
Small island developing (SIDS),2013,5.16,2.11,10.42
Small island developing (SIDS),2014,7.98,1.95,14.01
Small island developing (SIDS),2015,4.88,2.2,15.39
Small island developing (SIDS),2016,5.48,2.92,11.14
Small island developing (SIDS),2017,5.24,2.7,10.18
Small island developing (SIDS),2018,5.53,3.97,12.94
Small island developing (SIDS),2019,8.88,2.27,12.62
Small island developing (SIDS),2020,8.59,1.98,14.92
Small island developing (SIDS),2021,4.52,2.02,11.39
Small island developing (SIDS),2022,7.24,4.76,11.48
Small island developing (SIDS),2023,10.51,6.85,15.37
Small island developing (SIDS),2024,9.56,7.1,14.03
Emerging market (EM),2000,12.77,8.89,21.15
Emerging market (EM),2001,12.89,7.1,20.34
Emerging market (EM),2002,12.71,7.36,20.96
Emerging market (EM),2003,13.8,6.62,20.42
Emerging market (EM),2004,10.73,6.01,17.21
Emerging market (EM),2005,7.85,4.91,14.86
Emerging market (EM),2006,6.92,4.07,14.09
Emerging market (EM),2007,5.74,3.34,13.55
Emerging market (EM),2008,5.38,3.45,11.32
Emerging market (EM),2009,5.63,3.66,12.64
Emerging market (EM),2010,5.6,3.26,11.76
Emerging market (EM),2011,5.44,3.37,12.03
Emerging market (EM),2012,5.48,3.19,11.61
Emerging market (EM),2013,7.8,3.46,11.04
Emerging market (EM),2014,7.34,3.9,12.74
Emerging market (EM),2015,9.18,4.29,16.3
Emerging market (EM),2016,9.28,4.94,13.38
Emerging market (EM),2017,10.19,5.61,13.93
Emerging market (EM),2018,10.6,5.23,16.1
Emerging market (EM),2019,10.05,6.61,16.09
Emerging market (EM),2020,12.87,7.01,19.72
Emerging market (EM),2021,9.83,4.52,20.2
Emerging market (EM),2022,9.45,5.39,13.33
Emerging market (EM),2023,9.05,5.69,16.37
Emerging market (EM),2024,9.44,6.4,14.03
Low income developing (LIDC),2000,11.48,6.88,15.79
Low income developing (LIDC),2001,11.22,5.65,15.42
Low income developing (LIDC),2002,8.45,4.24,14.67
Low income developing (LIDC),2003,7.61,4.69,13.09
Low income developing (LIDC),2004,6.64,4.16,12.8
Low income developing (LIDC),2005,5.58,3.75,9.1
Low income developing (LIDC),2006,4.64,2.74,7.66
Low income developing (LIDC),2007,3.62,2.32,8.01
Low income developing (LIDC),2008,4.17,2.29,6.29
Low income developing (LIDC),2009,3.71,2.7,5.8
Low income developing (LIDC),2010,3.05,2.18,5.22
Low income developing (LIDC),2011,2.9,1.86,4.81
Low income developing (LIDC),2012,3.03,2,6.06
Low income developing (LIDC),2013,3.61,2.43,5.65
Low income developing (LIDC),2014,4.17,2.55,6
Low income developing (LIDC),2015,4.6,2.33,6.73
Low income developing (LIDC),2016,5.56,3.01,7.19
Low income developing (LIDC),2017,5.76,3.49,8.33
Low income developing (LIDC),2018,6.05,3.67,9.57
Low income developing (LIDC),2019,6.71,3.97,9.7
Low income developing (LIDC),2020,6.88,3.98,12.71
Low income developing (LIDC),2021,7.13,4.42,12.77
Low income developing (LIDC),2022,7.33,3.93,12.31
Low income developing (LIDC),2023,10.59,7.24,21.83
Low income developing (LIDC),2024,11.6,7.45,20.82
Poorest (IDA eligible),2000,10.48,6.79,14.85
Poorest (IDA eligible),2001,10.55,5.75,13.56
Poorest (IDA eligible),2002,8.74,4.34,14.87
Poorest (IDA eligible),2003,7.95,4.69,13.66
Poorest (IDA eligible),2004,7.77,4.34,14.77
Poorest (IDA eligible),2005,6.3,3.81,9.86
Poorest (IDA eligible),2006,5.1,3.18,8.39
Poorest (IDA eligible),2007,3.92,2.57,9.06
Poorest (IDA eligible),2008,4.98,2.42,7.97
Poorest (IDA eligible),2009,4.15,2.99,8.01
Poorest (IDA eligible),2010,3.95,2.29,6.5
Poorest (IDA eligible),2011,3.13,1.99,7.47
Poorest (IDA eligible),2012,3.62,2.21,7.19
Poorest (IDA eligible),2013,4.41,2.6,7.34
Poorest (IDA eligible),2014,4.3,2.72,7.98
Poorest (IDA eligible),2015,4.81,2.5,8.65
Poorest (IDA eligible),2016,5.77,3.28,9.07
