Group,option,period,5,10,15,20,25,30,35,40
All developing,Number,2022-2024,83.00,49.00,23.00,15.00,10.00,8.00,4.00,3.00
All developing,Percentage,2022-2024,66.40,39.20,18.40,12.00,8.00,6.40,3.20,2.40
All developing,Number,2012-2014,56.00,27.00,13.00,9.00,6.00,4.00,2.00,0.00
All developing,Percentage,2012-2014,44.80,21.60,10.40,7.20,4.80,3.20,1.60,0.00
Low income (LIC),Number,2022-2024,18.00,12.00,4.00,3.00,2.00,2.00,0.00,0.00
Low income (LIC),Percentage,2022-2024,75.00,50.00,16.67,12.50,8.33,8.33,0.00,0.00
Low income (LIC),Number,2012-2014,10.00,4.00,2.00,2.00,0.00,0.00,0.00,0.00
Low income (LIC),Percentage,2012-2014,41.67,16.67,8.33,8.33,0.00,0.00,0.00,0.00
Lower-middle income (LMC),Number,2022-2024,35.00,20.00,12.00,9.00,7.00,5.00,4.00,3.00
Lower-middle income (LMC),Percentage,2022-2024,68.63,39.22,23.53,17.65,13.73,9.80,7.84,5.88
Lower-middle income (LMC),Number,2012-2014,23.00,10.00,7.00,6.00,5.00,3.00,2.00,0.00
Lower-middle income (LMC),Percentage,2012-2014,45.10,19.61,13.73,11.76,9.80,5.88,3.92,0.00
Upper-middle income (UMC),Number,2022-2024,30.00,17.00,7.00,3.00,1.00,1.00,0.00,0.00
Upper-middle income (UMC),Percentage,2022-2024,60.00,34.00,14.00,6.00,2.00,2.00,0.00,0.00
Upper-middle income (UMC),Number,2012-2014,23.00,13.00,4.00,1.00,1.00,1.00,0.00,0.00
Upper-middle income (UMC),Percentage,2012-2014,46.00,26.00,8.00,2.00,2.00,2.00,0.00,0.00
Middle income (MIC),Number,2022-2024,64.00,37.00,19.00,12.00,8.00,6.00,4.00,3.00
Middle income (MIC),Percentage,2022-2024,64.00,37.00,19.00,12.00,8.00,6.00,4.00,3.00
Middle income (MIC),Number,2012-2014,46.00,23.00,11.00,7.00,6.00,4.00,2.00,0.00
Middle income (MIC),Percentage,2012-2014,46.00,23.00,11.00,7.00,6.00,4.00,2.00,0.00
Least developed (LDC),Number,2022-2024,28.00,18.00,8.00,5.00,2.00,2.00,0.00,0.00
Least developed (LDC),Percentage,2022-2024,63.64,40.91,18.18,11.36,4.55,4.55,0.00,0.00
Least developed (LDC),Number,2012-2014,15.00,5.00,3.00,2.00,0.00,0.00,0.00,0.00
Least developed (LDC),Percentage,2012-2014,34.09,11.36,6.82,4.55,0.00,0.00,0.00,0.00
Small island developing (SIDS),Number,2022-2024,13.00,8.00,3.00,1.00,0.00,0.00,0.00,0.00
Small island developing (SIDS),Percentage,2022-2024,52.00,32.00,12.00,4.00,0.00,0.00,0.00,0.00
Small island developing (SIDS),Number,2012-2014,12.00,6.00,3.00,1.00,1.00,1.00,0.00,0.00
Small island developing (SIDS),Percentage,2012-2014,48.00,24.00,12.00,4.00,4.00,4.00,0.00,0.00
Emerging market (EM),Number,2022-2024,45.00,26.00,13.00,8.00,5.00,4.00,3.00,3.00
Emerging market (EM),Percentage,2022-2024,67.16,38.81,19.40,11.94,7.46,5.97,4.48,4.48
Emerging market (EM),Number,2012-2014,35.00,20.00,9.00,6.00,5.00,4.00,2.00,0.00
Emerging market (EM),Percentage,2012-2014,52.24,29.85,13.43,8.96,7.46,5.97,2.99,0.00
Low income developing (LIDC),Number,2022-2024,38.00,23.00,10.00,7.00,5.00,4.00,1.00,0.00
Low income developing (LIDC),Percentage,2022-2024,65.52,39.66,17.24,12.07,8.62,6.90,1.72,0.00
Low income developing (LIDC),Number,2012-2014,21.00,7.00,4.00,3.00,1.00,0.00,0.00,0.00
Low income developing (LIDC),Percentage,2012-2014,36.21,12.07,6.90,5.17,1.72,0.00,0.00,0.00
Landlocked developing (LLDC),Number,2022-2024,17.00,8.00,4.00,3.00,2.00,2.00,0.00,0.00
Landlocked developing (LLDC),Percentage,2022-2024,54.84,25.81,12.90,9.68,6.45,6.45,0.00,0.00
Landlocked developing (LLDC),Number,2012-2014,5.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
Landlocked developing (LLDC),Percentage,2012-2014,16.13,6.45,0.00,0.00,0.00,0.00,0.00,0.00
Poorest (IDA elegible),Number,2022-2024,45.00,28.00,13.00,9.00,7.00,6.00,3.00,2.00
Poorest (IDA elegible),Percentage,2022-2024,64.29,40.00,18.57,12.86,10.00,8.57,4.29,2.86
Poorest (IDA elegible),Number,2012-2014,29.00,12.00,7.00,5.00,3.00,2.00,1.00,0.00
Poorest (IDA elegible),Percentage,2012-2014,41.43,17.14,10.00,7.14,4.29,2.86,1.43,0.00
Heavily indebted poor (HIPC),Number,2022-2024,28.00,16.00,5.00,4.00,3.00,3.00,1.00,0.00
Heavily indebted poor (HIPC),Percentage,2022-2024,80.00,45.71,14.29,11.43,8.57,8.57,2.86,0.00
Heavily indebted poor (HIPC),Number,2012-2014,12.00,4.00,2.00,2.00,1.00,0.00,0.00,0.00
Heavily indebted poor (HIPC),Percentage,2012-2014,34.29,11.43,5.71,5.71,2.86,0.00,0.00,0.00
Very high HDI,Number,2022-2024,7.00,2.00,1.00,1.00,1.00,1.00,0.00,0.00
Very high HDI,Percentage,2022-2024,58.33,16.67,8.33,8.33,8.33,8.33,0.00,0.00
Very high HDI,Number,2012-2014,7.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00
Very high HDI,Percentage,2012-2014,58.33,16.67,8.33,0.00,0.00,0.00,0.00,0.00
High HDI,Number,2022-2024,26.00,17.00,8.00,4.00,2.00,2.00,2.00,2.00
High HDI,Percentage,2022-2024,66.67,43.59,20.51,10.26,5.13,5.13,5.13,5.13
High HDI,Number,2012-2014,21.00,13.00,6.00,4.00,4.00,3.00,2.00,0.00
High HDI,Percentage,2012-2014,53.85,33.33,15.38,10.26,10.26,7.69,5.13,0.00
Medium HDI,Number,2022-2024,26.00,14.00,9.00,6.00,4.00,2.00,1.00,0.00
Medium HDI,Percentage,2022-2024,61.90,33.33,21.43,14.29,9.52,4.76,2.38,0.00
Medium HDI,Number,2012-2014,15.00,7.00,3.00,2.00,1.00,0.00,0.00,0.00
Medium HDI,Percentage,2012-2014,35.71,16.67,7.14,4.76,2.38,0.00,0.00,0.00
Low HDI,Number,2022-2024,24.00,16.00,5.00,4.00,3.00,3.00,1.00,1.00
Low HDI,Percentage,2022-2024,77.42,51.61,16.13,12.90,9.68,9.68,3.23,3.23
Low HDI,Number,2012-2014,13.00,5.00,3.00,3.00,1.00,1.00,0.00,0.00
Low HDI,Percentage,2012-2014,41.94,16.13,9.68,9.68,3.23,3.23,0.00,0.00
South Asia (SA),Number,2022-2024,7.00,5.00,4.00,4.00,3.00,2.00,2.00,2.00
South Asia (SA),Percentage,2022-2024,87.50,62.50,50.00,50.00,37.50,25.00,25.00,25.00
South Asia (SA),Number,2012-2014,6.00,4.00,4.00,3.00,2.00,2.00,1.00,0.00
South Asia (SA),Percentage,2012-2014,75.00,50.00,50.00,37.50,25.00,25.00,12.50,0.00
Europe & Central Asia (ECA),Number,2022-2024,5.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),Percentage,2022-2024,27.78,5.56,0.00,0.00,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),Number,2012-2014,5.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),Percentage,2012-2014,27.78,5.56,0.00,0.00,0.00,0.00,0.00,0.00
Middle East and North Africa (MENA),Number,2022-2024,8.00,4.00,2.00,1.00,1.00,1.00,1.00,1.00
Middle East and North Africa (MENA),Percentage,2022-2024,72.73,36.36,18.18,9.09,9.09,9.09,9.09,9.09
Middle East and North Africa (MENA),Number,2012-2014,6.00,4.00,3.00,3.00,2.00,1.00,1.00,0.00
Middle East and North Africa (MENA),Percentage,2012-2014,54.55,36.36,27.27,27.27,18.18,9.09,9.09,0.00
East Asia & Pacific (EAP),Number,2022-2024,9.00,7.00,3.00,0.00,0.00,0.00,0.00,0.00
East Asia & Pacific (EAP),Percentage,2022-2024,45.00,35.00,15.00,0.00,0.00,0.00,0.00,0.00
East Asia & Pacific (EAP),Number,2012-2014,8.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
East Asia & Pacific (EAP),Percentage,2012-2014,40.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00
Latin America & Caribbean (LAC),Number,2022-2024,19.00,10.00,5.00,3.00,1.00,1.00,0.00,0.00
Latin America & Caribbean (LAC),Percentage,2022-2024,86.36,45.45,22.73,13.64,4.55,4.55,0.00,0.00
Latin America & Caribbean (LAC),Number,2012-2014,13.00,9.00,4.00,1.00,1.00,1.00,0.00,0.00
Latin America & Caribbean (LAC),Percentage,2012-2014,59.09,40.91,18.18,4.55,4.55,4.55,0.00,0.00
Sub-Saharan Africa (SSA),Number,2022-2024,35.00,22.00,9.00,7.00,5.00,4.00,1.00,0.00
Sub-Saharan Africa (SSA),Percentage,2022-2024,76.09,47.83,19.57,15.22,10.87,8.70,2.17,0.00
Sub-Saharan Africa (SSA),Number,2012-2014,18.00,7.00,2.00,2.00,1.00,0.00,0.00,0.00
Sub-Saharan Africa (SSA),Percentage,2012-2014,39.13,15.22,4.35,4.35,2.17,0.00,0.00,0.00
