Group,year,Median,Q1,Q3
All developing,2000,10.14,5.10,16.32
All developing,2001,9.58,4.18,15.46
All developing,2002,8.35,4.11,15.22
All developing,2003,8.17,3.50,14.83
All developing,2004,6.73,3.10,12.96
All developing,2005,6.15,2.58,11.65
All developing,2006,4.74,1.96,10.03
All developing,2007,4.34,1.87,9.60
All developing,2008,3.92,1.43,8.47
All developing,2009,3.95,1.83,8.99
All developing,2010,3.87,1.65,8.74
All developing,2011,4.03,1.69,8.80
All developing,2012,3.85,1.74,8.84
All developing,2013,4.31,1.65,8.60
All developing,2014,3.70,1.89,8.97
All developing,2015,4.67,2.05,10.46
All developing,2016,5.33,2.34,10.96
All developing,2017,5.47,2.42,10.66
All developing,2018,5.77,2.64,11.46
All developing,2019,6.23,2.95,11.50
All developing,2020,7.05,2.88,13.72
All developing,2021,6.41,2.62,13.51
All developing,2022,7.12,3.12,12.87
All developing,2023,7.85,3.93,13.54
All developing,2024,8.36,4.23,14.47
Low income (LIC),2000,10.30,4.90,14.47
Low income (LIC),2001,8.26,4.96,13.78
Low income (LIC),2002,9.61,5.98,14.56
Low income (LIC),2003,8.34,5.20,14.94
Low income (LIC),2004,6.92,3.93,12.23
Low income (LIC),2005,5.89,3.57,11.62
Low income (LIC),2006,4.40,2.86,7.05
Low income (LIC),2007,4.87,2.28,7.48
Low income (LIC),2008,3.96,1.99,7.69
Low income (LIC),2009,4.32,2.11,8.28
Low income (LIC),2010,2.86,1.89,6.67
Low income (LIC),2011,4.24,2.15,8.18
Low income (LIC),2012,4.00,1.91,7.67
Low income (LIC),2013,3.37,2.36,7.96
Low income (LIC),2014,3.39,2.34,8.48
Low income (LIC),2015,4.02,2.67,11.38
Low income (LIC),2016,4.63,3.69,11.02
Low income (LIC),2017,4.70,2.84,10.76
Low income (LIC),2018,5.23,3.02,9.90
Low income (LIC),2019,5.48,3.14,10.81
Low income (LIC),2020,6.36,3.48,13.91
Low income (LIC),2021,7.14,2.91,12.86
Low income (LIC),2022,8.37,4.73,11.45
Low income (LIC),2023,10.01,5.76,13.32
Low income (LIC),2024,8.60,5.93,13.93
Lower-middle income (LMC),2000,10.28,6.34,16.54
Lower-middle income (LMC),2001,10.01,4.30,14.96
Lower-middle income (LMC),2002,8.56,4.66,15.65
Lower-middle income (LMC),2003,8.15,3.83,16.02
Lower-middle income (LMC),2004,6.79,3.80,12.57
Lower-middle income (LMC),2005,6.15,2.70,11.96
Lower-middle income (LMC),2006,4.74,2.10,11.20
Lower-middle income (LMC),2007,4.34,2.29,9.96
Lower-middle income (LMC),2008,3.92,1.66,9.03
Lower-middle income (LMC),2009,4.25,2.11,8.87
Lower-middle income (LMC),2010,4.25,1.72,8.30
Lower-middle income (LMC),2011,4.14,1.69,7.93
Lower-middle income (LMC),2012,3.02,1.74,7.96
Lower-middle income (LMC),2013,4.34,1.74,8.27
Lower-middle income (LMC),2014,3.73,2.04,8.60
Lower-middle income (LMC),2015,5.44,2.16,10.50
Lower-middle income (LMC),2016,6.85,2.45,11.18
Lower-middle income (LMC),2017,7.43,2.46,11.32
Lower-middle income (LMC),2018,7.55,2.83,11.69
Lower-middle income (LMC),2019,7.55,3.12,12.10
Lower-middle income (LMC),2020,7.29,2.94,14.96
Lower-middle income (LMC),2021,6.88,3.01,15.34
Lower-middle income (LMC),2022,6.21,3.65,13.42
Lower-middle income (LMC),2023,7.69,3.76,13.64
Lower-middle income (LMC),2024,8.44,3.72,13.48
Upper-middle income (UMC),2000,9.75,3.26,17.32
Upper-middle income (UMC),2001,8.56,2.17,16.99
Upper-middle income (UMC),2002,7.50,2.21,13.63
Upper-middle income (UMC),2003,8.00,1.59,12.59
Upper-middle income (UMC),2004,5.40,1.97,13.01
Upper-middle income (UMC),2005,5.79,1.37,10.50
Upper-middle income (UMC),2006,5.40,1.42,9.92
Upper-middle income (UMC),2007,4.08,1.17,9.70
Upper-middle income (UMC),2008,3.19,1.22,9.04
Upper-middle income (UMC),2009,3.58,1.17,10.28
Upper-middle income (UMC),2010,3.83,1.50,10.00
Upper-middle income (UMC),2011,3.86,1.47,9.92
Upper-middle income (UMC),2012,3.99,1.51,10.15
Upper-middle income (UMC),2013,4.39,1.35,9.88
Upper-middle income (UMC),2014,4.12,1.31,9.91
Upper-middle income (UMC),2015,4.49,1.82,9.89
Upper-middle income (UMC),2016,4.99,2.11,10.87
Upper-middle income (UMC),2017,5.34,2.50,10.33
Upper-middle income (UMC),2018,5.78,2.71,10.35
Upper-middle income (UMC),2019,6.10,2.68,11.38
Upper-middle income (UMC),2020,7.05,2.82,12.36
Upper-middle income (UMC),2021,6.14,2.18,12.36
Upper-middle income (UMC),2022,6.12,2.51,12.66
Upper-middle income (UMC),2023,7.23,3.57,13.33
Upper-middle income (UMC),2024,8.04,3.45,14.76
Middle income (MIC),2000,10.06,5.10,16.91
Middle income (MIC),2001,9.58,3.92,16.35
Middle income (MIC),2002,8.14,3.62,15.16
Middle income (MIC),2003,7.99,2.59,14.35
Middle income (MIC),2004,6.21,2.88,12.87
Middle income (MIC),2005,6.13,2.38,11.37
Middle income (MIC),2006,4.74,1.92,10.13
Middle income (MIC),2007,4.10,1.64,9.65
Middle income (MIC),2008,3.81,1.34,8.73
Middle income (MIC),2009,3.77,1.69,9.07
Middle income (MIC),2010,3.87,1.56,8.78
Middle income (MIC),2011,3.86,1.49,8.17
Middle income (MIC),2012,3.79,1.52,8.76
Middle income (MIC),2013,4.34,1.43,8.62
Middle income (MIC),2014,3.73,1.69,8.93
Middle income (MIC),2015,4.74,1.89,10.41
Middle income (MIC),2016,5.23,2.28,10.95
Middle income (MIC),2017,5.72,2.42,10.63
Middle income (MIC),2018,6.25,2.63,11.62
Middle income (MIC),2019,6.94,2.97,11.65
Middle income (MIC),2020,7.19,2.85,13.60
Middle income (MIC),2021,6.41,2.73,13.91
Middle income (MIC),2022,6.14,2.99,13.18
Middle income (MIC),2023,7.69,3.60,13.54
Middle income (MIC),2024,8.44,3.52,14.47
Least developed (LDC),2000,7.98,4.69,12.48
Least developed (LDC),2001,7.32,4.00,11.78
Least developed (LDC),2002,7.52,4.83,11.80
Least developed (LDC),2003,6.90,3.84,11.92
Least developed (LDC),2004,6.20,3.54,9.60
Least developed (LDC),2005,5.02,3.04,9.74
Least developed (LDC),2006,4.33,1.76,6.57
Least developed (LDC),2007,4.19,1.95,7.17
Least developed (LDC),2008,3.81,1.91,7.79
Least developed (LDC),2009,3.56,1.64,7.89
Least developed (LDC),2010,2.72,1.26,6.10
Least developed (LDC),2011,3.12,1.63,6.67
Least developed (LDC),2012,3.16,1.49,6.23
Least developed (LDC),2013,2.85,1.43,6.82
Least developed (LDC),2014,3.29,1.69,6.97
Least developed (LDC),2015,3.68,1.60,7.38
Least developed (LDC),2016,4.53,1.66,8.04
Least developed (LDC),2017,4.48,1.56,8.15
Least developed (LDC),2018,4.94,1.77,9.90
Least developed (LDC),2019,4.79,2.23,9.41
Least developed (LDC),2020,5.19,1.52,11.41
Least developed (LDC),2021,5.48,1.71,11.63
Least developed (LDC),2022,6.48,2.60,11.13
Least developed (LDC),2023,7.31,2.67,12.90
Least developed (LDC),2024,7.27,2.91,12.89
Small island developing (SIDS),2000,7.64,2.97,11.90
Small island developing (SIDS),2001,7.55,2.07,11.71
Small island developing (SIDS),2002,6.74,3.47,13.64
Small island developing (SIDS),2003,8.39,2.04,13.14
Small island developing (SIDS),2004,7.55,2.76,13.44
Small island developing (SIDS),2005,5.93,1.80,10.30
Small island developing (SIDS),2006,5.06,1.98,8.43
Small island developing (SIDS),2007,4.34,1.02,9.65
Small island developing (SIDS),2008,3.92,2.06,8.19
Small island developing (SIDS),2009,3.77,1.88,9.77
Small island developing (SIDS),2010,3.87,0.88,9.31
Small island developing (SIDS),2011,3.86,1.42,10.40
Small island developing (SIDS),2012,3.67,1.46,10.21
Small island developing (SIDS),2013,5.27,0.64,9.14
Small island developing (SIDS),2014,3.67,0.77,8.93
Small island developing (SIDS),2015,4.30,0.68,9.60
Small island developing (SIDS),2016,4.18,0.65,10.95
Small island developing (SIDS),2017,4.03,0.44,10.41
Small island developing (SIDS),2018,4.35,0.53,10.25
Small island developing (SIDS),2019,6.23,1.04,10.67
Small island developing (SIDS),2020,6.15,1.32,12.37
Small island developing (SIDS),2021,5.66,0.80,10.31
Small island developing (SIDS),2022,7.56,1.16,10.82
Small island developing (SIDS),2023,7.80,1.80,12.58
Small island developing (SIDS),2024,8.04,1.75,14.88
Emerging market (EM),2000,10.31,5.38,18.08
Emerging market (EM),2001,9.97,3.90,18.19
Emerging market (EM),2002,9.09,3.68,16.19
Emerging market (EM),2003,9.44,2.66,15.42
Emerging market (EM),2004,7.10,2.89,14.21
Emerging market (EM),2005,6.97,2.47,12.44
Emerging market (EM),2006,5.79,1.88,11.47
Emerging market (EM),2007,5.33,1.61,10.84
Emerging market (EM),2008,4.60,1.34,10.27
Emerging market (EM),2009,4.10,1.79,11.39
Emerging market (EM),2010,4.20,1.78,11.65
Emerging market (EM),2011,4.59,1.82,10.76
Emerging market (EM),2012,4.49,2.00,11.37
Emerging market (EM),2013,5.27,1.85,11.45
Emerging market (EM),2014,5.43,2.17,11.20
Emerging market (EM),2015,6.83,2.44,11.38
Emerging market (EM),2016,7.05,2.51,11.87
Emerging market (EM),2017,7.16,2.80,12.41
Emerging market (EM),2018,7.25,3.29,12.62
Emerging market (EM),2019,7.55,3.04,12.28
Emerging market (EM),2020,8.08,3.73,16.13
Emerging market (EM),2021,7.41,3.54,14.03
Emerging market (EM),2022,7.83,3.48,13.41
Emerging market (EM),2023,8.90,4.26,14.13
Emerging market (EM),2024,9.29,4.83,14.88
Low income developing (LIDC),2000,10.00,5.12,14.50
Low income developing (LIDC),2001,8.26,4.42,14.03
Low income developing (LIDC),2002,8.04,4.59,13.87
Low income developing (LIDC),2003,7.57,3.85,14.03
Low income developing (LIDC),2004,6.12,3.75,9.79
Low income developing (LIDC),2005,5.86,2.94,10.62
Low income developing (LIDC),2006,4.34,2.11,7.05
Low income developing (LIDC),2007,4.19,2.09,7.28
Low income developing (LIDC),2008,3.48,1.68,8.05
Low income developing (LIDC),2009,3.58,1.89,7.95
Low income developing (LIDC),2010,2.72,1.60,6.04
Low income developing (LIDC),2011,2.91,1.69,6.60
Low income developing (LIDC),2012,3.03,1.55,6.32
Low income developing (LIDC),2013,3.11,1.43,6.94
Low income developing (LIDC),2014,3.29,1.65,7.20
Low income developing (LIDC),2015,3.68,1.95,8.06
Low income developing (LIDC),2016,4.59,2.10,8.36
Low income developing (LIDC),2017,4.68,2.18,9.11
Low income developing (LIDC),2018,5.21,2.45,9.99
Low income developing (LIDC),2019,5.01,2.89,10.62
Low income developing (LIDC),2020,5.62,2.71,12.08
Low income developing (LIDC),2021,5.96,2.38,12.31
Low income developing (LIDC),2022,6.19,2.99,11.50
Low income developing (LIDC),2023,6.87,3.43,12.74
Low income developing (LIDC),2024,7.16,3.76,13.09
Poorest (IDA eligible),2000,9.29,4.69,13.67
Poorest (IDA eligible),2001,8.26,3.86,13.81
Poorest (IDA eligible),2002,8.15,4.23,14.46
Poorest (IDA eligible),2003,7.68,3.61,13.84
Poorest (IDA eligible),2004,6.65,3.17,11.52
Poorest (IDA eligible),2005,5.86,2.76,10.98
Poorest (IDA eligible),2006,4.34,2.01,8.59
Poorest (IDA eligible),2007,4.19,1.95,7.84
Poorest (IDA eligible),2008,3.48,1.66,8.09
Poorest (IDA eligible),2009,3.56,1.80,8.34
Poorest (IDA eligible),2010,2.89,1.48,7.50
Poorest (IDA eligible),2011,3.37,1.57,7.14
Poorest (IDA eligible),2012,3.28,1.50,7.05
Poorest (IDA eligible),2013,3.47,1.38,7.95
Poorest (IDA eligible),2014,3.31,1.67,7.98
Poorest (IDA eligible),2015,3.80,1.85,9.50
Poorest (IDA eligible),2016,4.56,1.89,10.04
Poorest (IDA eligible),2017,4.68,1.80,9.90
Poorest (IDA eligible),2018,5.22,2.21,9.95
Poorest (IDA eligible),2019,5.33,2.59,10.52
Poorest (IDA eligible),2020,5.88,1.82,12.50
Poorest (IDA eligible),2021,5.74,1.98,12.53
Poorest (IDA eligible),2022,6.90,2.43,12.09
Poorest (IDA eligible),2023,7.31,2.94,12.74
Poorest (IDA eligible),2024,7.22,3.19,12.80
Heavily indebted poor (HIPC),2000,11.11,6.68,15.79
Heavily indebted poor (HIPC),2001,10.23,5.93,15.58
Heavily indebted poor (HIPC),2002,10.34,5.54,16.06
Heavily indebted poor (HIPC),2003,10.46,5.28,15.52
Heavily indebted poor (HIPC),2004,7.48,4.43,14.05
Heavily indebted poor (HIPC),2005,6.16,3.64,11.65
Heavily indebted poor (HIPC),2006,4.64,2.50,7.33
Heavily indebted poor (HIPC),2007,5.27,2.39,7.34
Heavily indebted poor (HIPC),2008,3.94,1.91,7.79
Heavily indebted poor (HIPC),2009,3.56,2.12,7.78
Heavily indebted poor (HIPC),2010,2.72,1.72,6.10
Heavily indebted poor (HIPC),2011,3.37,1.84,6.59
Heavily indebted poor (HIPC),2012,2.90,1.78,6.03
Heavily indebted poor (HIPC),2013,2.63,1.61,6.94
Heavily indebted poor (HIPC),2014,3.29,2.08,6.73
Heavily indebted poor (HIPC),2015,3.68,2.66,7.74
Heavily indebted poor (HIPC),2016,4.63,2.99,9.28
Heavily indebted poor (HIPC),2017,4.70,2.94,10.37
Heavily indebted poor (HIPC),2018,5.69,4.07,11.09
Heavily indebted poor (HIPC),2019,6.22,3.90,11.43
Heavily indebted poor (HIPC),2020,6.04,4.25,12.50
Heavily indebted poor (HIPC),2021,6.88,4.13,12.15
Heavily indebted poor (HIPC),2022,7.87,4.80,12.09
Heavily indebted poor (HIPC),2023,9.09,5.51,12.56
Heavily indebted poor (HIPC),2024,8.73,5.32,12.99
Very high HDI,2000,16.62,7.65,20.31
Very high HDI,2001,8.89,5.67,20.62
Very high HDI,2002,6.67,2.40,14.00
Very high HDI,2003,4.44,2.10,14.32
Very high HDI,2004,4.39,2.72,9.60
Very high HDI,2005,4.60,2.82,8.94
Very high HDI,2006,3.76,2.11,8.02
Very high HDI,2007,2.49,1.52,8.05
Very high HDI,2008,3.02,1.36,7.60
Very high HDI,2009,3.41,1.82,6.43
Very high HDI,2010,2.79,2.21,7.43
Very high HDI,2011,3.90,3.18,6.96
Very high HDI,2012,4.06,3.43,6.19
Very high HDI,2013,4.24,2.30,6.36
Very high HDI,2014,4.29,2.54,7.17
Very high HDI,2015,5.12,3.43,7.37
Very high HDI,2016,5.14,3.61,7.63
Very high HDI,2017,5.51,3.84,7.66
Very high HDI,2018,5.06,4.07,9.41
Very high HDI,2019,5.01,4.15,10.08
Very high HDI,2020,6.22,4.26,7.58
Very high HDI,2021,5.30,4.20,7.18
Very high HDI,2022,4.47,3.44,7.10
Very high HDI,2023,5.58,4.76,9.16
Very high HDI,2024,5.98,4.86,10.91
High HDI,2000,10.41,5.10,17.68
High HDI,2001,9.96,4.46,17.43
High HDI,2002,9.09,3.89,16.19
High HDI,2003,10.17,3.43,14.81
High HDI,2004,9.06,2.99,14.02
High HDI,2005,8.30,2.57,11.96
High HDI,2006,6.68,2.04,10.94
High HDI,2007,6.43,1.74,10.28
High HDI,2008,5.11,1.63,9.32
High HDI,2009,4.88,1.90,10.47
High HDI,2010,4.95,1.92,10.49
High HDI,2011,4.71,2.03,10.58
High HDI,2012,5.44,2.30,11.40
High HDI,2013,6.54,2.31,12.49
High HDI,2014,5.85,2.16,11.55
High HDI,2015,7.59,2.48,12.04
High HDI,2016,8.91,2.76,13.12
High HDI,2017,7.94,3.85,13.44
High HDI,2018,7.82,3.89,13.05
High HDI,2019,7.63,4.11,12.82
High HDI,2020,9.65,3.98,16.34
High HDI,2021,8.47,3.79,15.29
High HDI,2022,9.08,3.94,13.85
High HDI,2023,9.91,4.71,15.07
High HDI,2024,10.80,4.93,15.32
Medium HDI,2000,9.57,4.33,13.85
Medium HDI,2001,9.96,2.28,13.65
Medium HDI,2002,9.38,2.71,15.23
Medium HDI,2003,8.16,2.38,14.54
Medium HDI,2004,6.86,2.55,11.94
Medium HDI,2005,6.14,2.32,11.42
Medium HDI,2006,4.25,1.77,9.52
Medium HDI,2007,3.65,1.87,8.62
Medium HDI,2008,3.77,1.38,8.88
Medium HDI,2009,3.53,1.59,8.24
Medium HDI,2010,2.82,1.31,8.43
Medium HDI,2011,2.95,1.45,7.56
Medium HDI,2012,2.72,1.50,7.84
Medium HDI,2013,3.42,1.14,8.49
Medium HDI,2014,3.09,1.29,8.63
Medium HDI,2015,3.17,1.79,9.39
Medium HDI,2016,3.69,2.00,9.90
Medium HDI,2017,4.39,1.60,9.34
Medium HDI,2018,5.16,1.88,10.17
Medium HDI,2019,4.63,2.26,11.10
Medium HDI,2020,5.92,1.75,11.93
Medium HDI,2021,5.38,1.72,13.19
Medium HDI,2022,4.77,2.15,13.53
Medium HDI,2023,6.78,2.53,13.68
Medium HDI,2024,7.28,3.00,15.09
Low HDI,2000,10.00,4.70,14.09
Low HDI,2001,8.10,4.64,14.12
Low HDI,2002,8.46,5.63,12.78
Low HDI,2003,8.01,5.15,15.61
Low HDI,2004,6.30,3.92,9.89
Low HDI,2005,5.86,3.22,10.29
Low HDI,2006,4.80,3.08,7.17
Low HDI,2007,4.47,2.40,7.65
Low HDI,2008,3.94,1.91,7.77
Low HDI,2009,3.66,2.04,7.91
Low HDI,2010,2.97,1.85,6.33
Low HDI,2011,4.09,1.84,7.89
Low HDI,2012,3.67,1.82,6.59
Low HDI,2013,3.45,2.31,7.95
Low HDI,2014,3.41,2.20,8.58
Low HDI,2015,4.43,2.67,10.65
Low HDI,2016,5.76,3.61,10.45
Low HDI,2017,5.58,3.00,10.66
Low HDI,2018,5.54,3.51,11.64
Low HDI,2019,5.53,3.49,11.39
Low HDI,2020,6.77,3.46,13.72
Low HDI,2021,7.40,3.67,13.13
Low HDI,2022,8.65,4.94,12.09
Low HDI,2023,10.45,5.69,13.06
Low HDI,2024,8.76,5.78,12.70
South Asia (SA),2000,16.13,6.77,28.64
South Asia (SA),2001,16.23,3.81,32.96
South Asia (SA),2002,16.27,4.93,30.76
South Asia (SA),2003,16.55,5.57,25.67
South Asia (SA),2004,15.47,4.48,24.92
South Asia (SA),2005,10.56,3.27,23.60
South Asia (SA),2006,10.75,2.62,21.67
South Asia (SA),2007,11.29,2.32,23.22
South Asia (SA),2008,15.63,3.97,25.48
South Asia (SA),2009,16.05,6.61,27.00
South Asia (SA),2010,13.92,5.33,24.34
South Asia (SA),2011,11.52,5.96,24.46
South Asia (SA),2012,13.66,5.56,25.01
South Asia (SA),2013,13.18,6.69,25.68
South Asia (SA),2014,12.65,4.84,25.09
South Asia (SA),2015,14.18,4.66,25.26
South Asia (SA),2016,12.54,4.13,24.16
South Asia (SA),2017,11.95,3.86,24.53
South Asia (SA),2018,12.06,3.58,24.81
South Asia (SA),2019,13.37,3.43,28.97
South Asia (SA),2020,15.70,2.51,33.56
South Asia (SA),2021,15.52,3.23,29.39
South Asia (SA),2022,21.99,8.16,32.89
South Asia (SA),2023,18.13,7.88,27.02
South Asia (SA),2024,11.53,8.13,21.58
Europe & Central Asia (ECA),2000,10.14,2.85,16.63
Europe & Central Asia (ECA),2001,7.16,2.09,10.33
Europe & Central Asia (ECA),2002,3.92,1.32,7.19
Europe & Central Asia (ECA),2003,2.72,1.38,6.50
Europe & Central Asia (ECA),2004,3.04,1.28,5.08
Europe & Central Asia (ECA),2005,2.56,1.07,3.30
Europe & Central Asia (ECA),2006,2.09,1.15,2.92
Europe & Central Asia (ECA),2007,1.61,0.83,2.07
Europe & Central Asia (ECA),2008,1.40,0.80,1.99
Europe & Central Asia (ECA),2009,1.91,0.64,2.61
Europe & Central Asia (ECA),2010,2.12,1.07,3.09
Europe & Central Asia (ECA),2011,2.55,0.92,3.99
Europe & Central Asia (ECA),2012,2.72,0.84,4.40
Europe & Central Asia (ECA),2013,2.48,1.16,4.87
Europe & Central Asia (ECA),2014,2.14,1.02,5.50
Europe & Central Asia (ECA),2015,2.52,1.39,5.80
Europe & Central Asia (ECA),2016,3.94,1.32,5.14
Europe & Central Asia (ECA),2017,3.67,1.40,5.51
Europe & Central Asia (ECA),2018,3.84,1.58,5.06
Europe & Central Asia (ECA),2019,3.13,1.33,5.01
Europe & Central Asia (ECA),2020,3.72,1.52,6.22
Europe & Central Asia (ECA),2021,3.54,1.74,5.34
Europe & Central Asia (ECA),2022,2.99,1.51,4.06
Europe & Central Asia (ECA),2023,4.24,1.86,5.34
Europe & Central Asia (ECA),2024,4.77,2.32,5.65
Middle East & North Africa (MENA),2000,12.04,3.27,16.62
Middle East & North Africa (MENA),2001,9.97,1.87,13.66
Middle East & North Africa (MENA),2002,8.56,2.08,13.97
Middle East & North Africa (MENA),2003,5.85,1.97,13.61
Middle East & North Africa (MENA),2004,5.21,1.08,12.27
Middle East & North Africa (MENA),2005,5.51,1.20,11.98
Middle East & North Africa (MENA),2006,5.05,1.28,11.53
Middle East & North Africa (MENA),2007,5.15,1.52,10.50
Middle East & North Africa (MENA),2008,4.80,1.09,8.22
Middle East & North Africa (MENA),2009,5.41,1.00,9.01
Middle East & North Africa (MENA),2010,4.98,0.99,8.55
Middle East & North Africa (MENA),2011,7.12,0.82,12.64
Middle East & North Africa (MENA),2012,7.32,0.72,14.73
Middle East & North Africa (MENA),2013,7.52,0.80,17.66
Middle East & North Africa (MENA),2014,7.23,0.67,18.31
Middle East & North Africa (MENA),2015,8.14,1.18,22.13
Middle East & North Africa (MENA),2016,9.77,2.64,25.95
Middle East & North Africa (MENA),2017,6.71,3.60,10.44
Middle East & North Africa (MENA),2018,6.25,2.42,11.39
Middle East & North Africa (MENA),2019,8.92,2.95,12.34
Middle East & North Africa (MENA),2020,12.27,3.55,18.61
Middle East & North Africa (MENA),2021,11.03,1.75,14.52
Middle East & North Africa (MENA),2022,9.08,3.98,11.47
Middle East & North Africa (MENA),2023,10.69,5.06,16.92
Middle East & North Africa (MENA),2024,9.47,7.11,16.77
East Asia & Pacific (EAP),2000,5.32,2.56,10.49
East Asia & Pacific (EAP),2001,4.13,1.85,9.86
East Asia & Pacific (EAP),2002,4.38,2.00,8.61
East Asia & Pacific (EAP),2003,3.83,1.10,7.84
East Asia & Pacific (EAP),2004,3.25,2.06,7.50
East Asia & Pacific (EAP),2005,3.03,1.61,6.44
East Asia & Pacific (EAP),2006,2.72,1.21,5.27
East Asia & Pacific (EAP),2007,2.85,0.96,5.49
East Asia & Pacific (EAP),2008,2.37,1.12,5.64
East Asia & Pacific (EAP),2009,2.06,1.15,5.20
East Asia & Pacific (EAP),2010,2.07,0.84,4.90
East Asia & Pacific (EAP),2011,2.69,0.78,5.07
East Asia & Pacific (EAP),2012,2.94,1.01,5.12
East Asia & Pacific (EAP),2013,3.39,1.02,5.68
East Asia & Pacific (EAP),2014,3.19,0.73,7.63
East Asia & Pacific (EAP),2015,2.57,0.65,8.45
East Asia & Pacific (EAP),2016,2.68,0.58,9.26
East Asia & Pacific (EAP),2017,2.60,0.41,8.81
East Asia & Pacific (EAP),2018,2.90,0.42,9.12
East Asia & Pacific (EAP),2019,3.00,0.46,8.71
East Asia & Pacific (EAP),2020,3.32,0.57,9.24
East Asia & Pacific (EAP),2021,3.96,0.68,9.29
East Asia & Pacific (EAP),2022,3.97,0.88,10.89
East Asia & Pacific (EAP),2023,4.73,0.88,12.86
East Asia & Pacific (EAP),2024,4.85,0.94,13.92
Latin America & Caribbean (LAC),2000,9.75,8.06,15.09
Latin America & Caribbean (LAC),2001,12.28,8.50,17.63
Latin America & Caribbean (LAC),2002,11.89,8.99,16.52
Latin America & Caribbean (LAC),2003,11.86,9.98,15.44
Latin America & Caribbean (LAC),2004,11.09,7.70,14.61
Latin America & Caribbean (LAC),2005,9.70,7.77,13.45
Latin America & Caribbean (LAC),2006,8.43,5.68,12.21
Latin America & Caribbean (LAC),2007,7.66,5.62,11.68
Latin America & Caribbean (LAC),2008,6.59,4.71,10.98
Latin America & Caribbean (LAC),2009,5.96,3.94,13.20
Latin America & Caribbean (LAC),2010,7.58,3.85,13.12
Latin America & Caribbean (LAC),2011,6.99,3.50,12.36
Latin America & Caribbean (LAC),2012,6.87,3.19,12.44
Latin America & Caribbean (LAC),2013,8.36,2.94,12.93
Latin America & Caribbean (LAC),2014,5.85,2.99,13.28
Latin America & Caribbean (LAC),2015,7.02,4.36,13.77
Latin America & Caribbean (LAC),2016,7.05,3.61,13.76
Latin America & Caribbean (LAC),2017,7.45,3.82,13.82
Latin America & Caribbean (LAC),2018,7.45,4.40,14.15
Latin America & Caribbean (LAC),2019,8.41,5.35,14.38
Latin America & Caribbean (LAC),2020,7.52,5.41,16.87
Latin America & Caribbean (LAC),2021,7.68,5.30,15.62
Latin America & Caribbean (LAC),2022,8.09,5.33,14.45
Latin America & Caribbean (LAC),2023,9.70,7.07,14.82
Latin America & Caribbean (LAC),2024,10.15,7.67,15.43
Sub-Saharan Africa (SSA),2000,11.11,5.55,16.30
Sub-Saharan Africa (SSA),2001,10.04,4.64,16.33
Sub-Saharan Africa (SSA),2002,9.61,5.57,15.32
Sub-Saharan Africa (SSA),2003,8.34,5.17,15.14
Sub-Saharan Africa (SSA),2004,7.56,4.27,13.29
Sub-Saharan Africa (SSA),2005,7.47,3.67,11.58
Sub-Saharan Africa (SSA),2006,4.80,3.13,9.69
Sub-Saharan Africa (SSA),2007,5.39,2.44,8.54
Sub-Saharan Africa (SSA),2008,3.94,2.01,8.14
Sub-Saharan Africa (SSA),2009,4.53,2.31,8.21
Sub-Saharan Africa (SSA),2010,4.25,1.93,6.51
Sub-Saharan Africa (SSA),2011,4.13,1.91,7.15
Sub-Saharan Africa (SSA),2012,3.55,1.86,6.92
Sub-Saharan Africa (SSA),2013,3.53,2.18,7.91
Sub-Saharan Africa (SSA),2014,3.62,2.32,8.41
Sub-Saharan Africa (SSA),2015,4.74,2.70,10.01
Sub-Saharan Africa (SSA),2016,6.75,3.65,11.02
Sub-Saharan Africa (SSA),2017,5.96,3.27,10.85
Sub-Saharan Africa (SSA),2018,6.70,4.14,12.25
Sub-Saharan Africa (SSA),2019,7.10,3.90,11.79
Sub-Saharan Africa (SSA),2020,8.39,4.18,13.78
Sub-Saharan Africa (SSA),2021,8.53,3.74,13.85
Sub-Saharan Africa (SSA),2022,8.96,3.98,13.94
Sub-Saharan Africa (SSA),2023,9.65,5.48,13.99
Sub-Saharan Africa (SSA),2024,9.27,5.21,15.62
