Group,year,netInterestDebtMedian,netInterestDebtQ1,netInterestDebtQ3
All developing,2000,10.14,5.04,16.32
All developing,2001,9.58,4.18,15.46
All developing,2002,8.24,4.11,15.22
All developing,2003,8.15,3.5,14.83
All developing,2004,6.58,3.1,12.96
All developing,2005,6.13,2.57,11.65
All developing,2006,4.55,1.96,10.03
All developing,2007,4.34,1.87,9.6
All developing,2008,3.89,1.43,8.47
All developing,2009,3.98,1.83,8.99
All developing,2010,3.96,1.65,8.74
All developing,2011,4.14,1.65,8.81
All developing,2012,3.91,1.7,8.8
All developing,2013,4.36,1.52,8.6
All developing,2014,3.88,1.88,8.97
All developing,2015,4.67,2.05,10.46
All developing,2016,5.33,2.41,10.96
All developing,2017,5.47,2.42,10.66
All developing,2018,5.72,2.64,11.46
All developing,2019,6.23,2.99,11.5
All developing,2020,6.77,2.94,13.72
All developing,2021,6.3,2.77,12.73
All developing,2022,6.58,3.17,12.77
All developing,2023,7.42,3.58,13.81
All developing,2024,8.6,4.43,14.67
Low income (LIC),2000,10.3,4.9,14.47
Low income (LIC),2001,8.26,4.96,13.78
Low income (LIC),2002,9.61,5.98,14.56
Low income (LIC),2003,8.34,5.2,14.94
Low income (LIC),2004,7.08,3.93,12.23
Low income (LIC),2005,5.89,3.57,11.62
Low income (LIC),2006,4.4,2.86,7.05
Low income (LIC),2007,4.87,2.28,7.48
Low income (LIC),2008,3.96,1.99,7.69
Low income (LIC),2009,4.32,2.11,8.28
Low income (LIC),2010,2.85,1.89,6.67
Low income (LIC),2011,4.24,2.15,8.18
Low income (LIC),2012,4.19,1.91,7.67
Low income (LIC),2013,3.37,2.36,7.87
Low income (LIC),2014,3.39,2.34,8.48
Low income (LIC),2015,4.02,2.67,11.49
Low income (LIC),2016,4.63,3.69,11.02
Low income (LIC),2017,4.7,2.84,10.76
Low income (LIC),2018,5.23,3.02,9.9
Low income (LIC),2019,5.48,3.14,10.81
Low income (LIC),2020,6.36,3.48,13.91
Low income (LIC),2021,7.14,3.18,12.86
Low income (LIC),2022,8.08,4.09,11.51
Low income (LIC),2023,10.03,5.05,14.8
Low income (LIC),2024,9.5,7.2,15.73
Lower-middle income (LMC),2000,10.28,6.34,16.54
Lower-middle income (LMC),2001,10.01,4.3,14.96
Lower-middle income (LMC),2002,8.56,4.66,15.65
Lower-middle income (LMC),2003,8.15,3.83,16.02
Lower-middle income (LMC),2004,6.79,3.8,12.57
Lower-middle income (LMC),2005,6.15,2.7,11.96
Lower-middle income (LMC),2006,4.74,2.08,11.2
Lower-middle income (LMC),2007,4.34,2.29,9.96
Lower-middle income (LMC),2008,3.92,1.66,9.03
Lower-middle income (LMC),2009,4.25,2.1,8.87
Lower-middle income (LMC),2010,4.25,1.72,8.3
Lower-middle income (LMC),2011,4.14,1.69,7.93
Lower-middle income (LMC),2012,3.02,1.74,7.96
Lower-middle income (LMC),2013,4.34,1.74,8.27
Lower-middle income (LMC),2014,3.73,2.04,8.6
Lower-middle income (LMC),2015,5.44,2.16,10.5
Lower-middle income (LMC),2016,6.85,2.45,11.18
Lower-middle income (LMC),2017,7.43,2.46,11.27
Lower-middle income (LMC),2018,7.55,2.83,11.68
Lower-middle income (LMC),2019,7.55,3.12,12.07
Lower-middle income (LMC),2020,7.29,2.94,15.03
Lower-middle income (LMC),2021,6.88,2.96,13.8
Lower-middle income (LMC),2022,6.81,3.82,13.44
Lower-middle income (LMC),2023,7.39,3.62,14.05
Lower-middle income (LMC),2024,7.99,3.66,13.76
Upper-middle income (UMC),2000,9.75,3.26,17.32
Upper-middle income (UMC),2001,8.56,2.17,16.99
Upper-middle income (UMC),2002,7.24,2.21,13.63
Upper-middle income (UMC),2003,7.58,1.59,12.68
Upper-middle income (UMC),2004,5.4,1.97,13.01
Upper-middle income (UMC),2005,5.6,1.37,10.49
Upper-middle income (UMC),2006,4.17,1.42,9.92
Upper-middle income (UMC),2007,3.69,1.17,9.7
Upper-middle income (UMC),2008,2.87,1.22,9.04
Upper-middle income (UMC),2009,3.77,1.17,10.28
Upper-middle income (UMC),2010,3.87,1.5,10.01
Upper-middle income (UMC),2011,3.86,1.44,9.92
Upper-middle income (UMC),2012,4.06,1.4,10.08
Upper-middle income (UMC),2013,4.62,1.36,9.88
Upper-middle income (UMC),2014,4.13,1.31,9.91
Upper-middle income (UMC),2015,4.51,1.82,9.89
Upper-middle income (UMC),2016,4.98,2.27,10.87
Upper-middle income (UMC),2017,5.1,2.5,10.34
Upper-middle income (UMC),2018,5.28,2.71,10.35
Upper-middle income (UMC),2019,5.95,2.68,11.38
Upper-middle income (UMC),2020,6.54,3.15,12.36
Upper-middle income (UMC),2021,6.01,2.18,11.42
Upper-middle income (UMC),2022,6.06,2.57,12.65
Upper-middle income (UMC),2023,6.29,3.62,12.03
Upper-middle income (UMC),2024,8.23,3.71,14.42
Middle income (MIC),2000,10.06,5.04,16.91
Middle income (MIC),2001,9.58,3.92,16.35
Middle income (MIC),2002,7.92,3.62,15.16
Middle income (MIC),2003,7.58,2.59,14.35
Middle income (MIC),2004,6.18,2.88,12.87
Middle income (MIC),2005,5.93,2.38,11.37
Middle income (MIC),2006,4.49,1.92,10.13
Middle income (MIC),2007,4.08,1.64,9.65
Middle income (MIC),2008,3.72,1.34,8.73
Middle income (MIC),2009,3.95,1.69,9.07
Middle income (MIC),2010,3.96,1.56,8.77
Middle income (MIC),2011,3.86,1.47,8.17
Middle income (MIC),2012,3.91,1.51,8.72
Middle income (MIC),2013,4.39,1.43,8.62
Middle income (MIC),2014,4.12,1.68,8.93
Middle income (MIC),2015,4.74,1.89,10.41
Middle income (MIC),2016,5.23,2.31,10.95
Middle income (MIC),2017,5.72,2.42,10.63
Middle income (MIC),2018,6.66,2.63,11.62
Middle income (MIC),2019,6.83,3.01,11.65
Middle income (MIC),2020,7.17,2.85,13.6
Middle income (MIC),2021,6.3,2.74,12.86
Middle income (MIC),2022,6.14,3.06,13.18
Middle income (MIC),2023,7.24,3.55,13.52
Middle income (MIC),2024,7.92,3.58,13.92
Least developed (LDC),2000,7.98,4.69,12.48
Least developed (LDC),2001,7.32,4,11.78
Least developed (LDC),2002,7.52,4.83,11.8
Least developed (LDC),2003,6.9,3.84,11.98
Least developed (LDC),2004,6.2,3.54,9.6
Least developed (LDC),2005,5.02,3.04,9.74
Least developed (LDC),2006,4.34,1.74,6.57
Least developed (LDC),2007,4.19,1.95,7.17
Least developed (LDC),2008,3.81,1.91,7.79
Least developed (LDC),2009,3.56,1.64,7.89
Least developed (LDC),2010,2.72,1.26,6.1
Least developed (LDC),2011,3.12,1.63,6.67
Least developed (LDC),2012,3.16,1.49,6.27
Least developed (LDC),2013,2.85,1.43,6.23
Least developed (LDC),2014,3.3,1.71,6.97
Least developed (LDC),2015,3.68,1.74,7.38
Least developed (LDC),2016,4.53,1.66,8.04
Least developed (LDC),2017,4.48,1.56,8.15
Least developed (LDC),2018,4.94,1.77,9.9
Least developed (LDC),2019,4.79,2.23,9.41
Least developed (LDC),2020,5.19,1.52,11.27
Least developed (LDC),2021,5.45,1.75,11.63
Least developed (LDC),2022,6.57,2.14,11.18
Least developed (LDC),2023,7.42,3.28,13.8
Least developed (LDC),2024,8.08,3.35,15.17
Landlocked developing (LLDC),2000,5.55,4.54,10
Landlocked developing (LLDC),2001,5.53,3.69,10.04
Landlocked developing (LLDC),2002,6.12,4.01,8.93
Landlocked developing (LLDC),2003,5.13,3.34,8.01
Landlocked developing (LLDC),2004,4.14,3.09,6.48
Landlocked developing (LLDC),2005,3.49,2.51,6.27
Landlocked developing (LLDC),2006,2.93,1.35,4.43
Landlocked developing (LLDC),2007,2.4,1.56,4.74
Landlocked developing (LLDC),2008,2.26,1.13,4.44
Landlocked developing (LLDC),2009,2.3,1.51,4.1
Landlocked developing (LLDC),2010,2.41,1.57,4.18
Landlocked developing (LLDC),2011,2.34,1.39,3.46
Landlocked developing (LLDC),2012,2.53,1.47,4.02
Landlocked developing (LLDC),2013,2.67,1.47,4.12
Landlocked developing (LLDC),2014,2.54,1.7,3.56
Landlocked developing (LLDC),2015,2.67,2.07,4.38
Landlocked developing (LLDC),2016,3.69,2.04,4.82
Landlocked developing (LLDC),2017,3.67,1.84,4.7
Landlocked developing (LLDC),2018,4.12,2.45,6.82
Landlocked developing (LLDC),2019,3.98,2.66,6.91
Landlocked developing (LLDC),2020,4.23,2.62,7.3
Landlocked developing (LLDC),2021,5.01,2.62,7.14
Landlocked developing (LLDC),2022,5.62,2.98,8.68
Landlocked developing (LLDC),2023,6.55,3.52,10.44
Landlocked developing (LLDC),2024,7.1,3.94,10.15
Small island developing (SIDS),2000,7.64,2.97,11.9
Small island developing (SIDS),2001,7.55,2.07,11.72
Small island developing (SIDS),2002,6.74,3.47,13.64
Small island developing (SIDS),2003,8.39,2.04,13.14
Small island developing (SIDS),2004,7.55,2.76,13.44
Small island developing (SIDS),2005,5.93,1.8,10.3
Small island developing (SIDS),2006,5.06,1.98,8.43
Small island developing (SIDS),2007,4.34,1.02,9.65
Small island developing (SIDS),2008,3.92,2.06,8.19
Small island developing (SIDS),2009,3.77,1.88,9.77
Small island developing (SIDS),2010,3.87,0.88,9.31
Small island developing (SIDS),2011,3.86,1.42,10.4
Small island developing (SIDS),2012,3.67,1.46,10.21
Small island developing (SIDS),2013,5.27,0.66,9.13
Small island developing (SIDS),2014,3.67,0.77,8.93
Small island developing (SIDS),2015,4.3,0.68,9.6
Small island developing (SIDS),2016,4.18,0.65,10.95
Small island developing (SIDS),2017,4.03,0.44,10.41
Small island developing (SIDS),2018,4.35,0.53,10.25
Small island developing (SIDS),2019,6.24,1.04,10.67
Small island developing (SIDS),2020,6.28,1.32,12.37
Small island developing (SIDS),2021,5.66,0.8,10.35
Small island developing (SIDS),2022,4.93,1.16,11.71
Small island developing (SIDS),2023,7.31,1.78,12.17
Small island developing (SIDS),2024,7.99,1.23,14.99
Emerging market (EM),2000,10.31,5.16,18.08
Emerging market (EM),2001,9.97,3.9,18.19
Emerging market (EM),2002,8.46,3.68,16.19
Emerging market (EM),2003,9.27,2.66,15.42
Emerging market (EM),2004,7.1,2.89,14.21
Emerging market (EM),2005,6.52,2.47,12.44
Emerging market (EM),2006,5.56,1.88,11.47
Emerging market (EM),2007,5.22,1.61,10.84
Emerging market (EM),2008,4.6,1.34,10.27
Emerging market (EM),2009,4.49,1.79,11.39
Emerging market (EM),2010,4.26,1.78,11.65
Emerging market (EM),2011,4.69,1.61,10.76
Emerging market (EM),2012,4.5,1.76,11.33
Emerging market (EM),2013,5.27,1.79,11.45
Emerging market (EM),2014,5.43,1.97,11.2
Emerging market (EM),2015,6.83,2.44,11.38
Emerging market (EM),2016,7.05,2.74,11.87
Emerging market (EM),2017,7.16,2.94,12.41
Emerging market (EM),2018,7.25,3.36,12.62
Emerging market (EM),2019,7.55,3.98,12.2
Emerging market (EM),2020,8.08,4.03,16.13
Emerging market (EM),2021,7.01,3.54,14.03
Emerging market (EM),2022,6.92,3.63,13.41
Emerging market (EM),2023,7.42,4.01,13.87
Emerging market (EM),2024,8.76,4.64,14.99
Low income developing (LIDC),2000,10,5.12,14.5
Low income developing (LIDC),2001,8.26,4.42,14.03
Low income developing (LIDC),2002,8.04,4.59,13.87
Low income developing (LIDC),2003,7.57,3.84,14.03
Low income developing (LIDC),2004,6.12,3.75,9.79
Low income developing (LIDC),2005,5.86,2.94,10.62
Low income developing (LIDC),2006,4.34,2.09,7.05
Low income developing (LIDC),2007,4.19,2.09,7.28
Low income developing (LIDC),2008,3.48,1.68,8.05
Low income developing (LIDC),2009,3.58,1.89,7.95
Low income developing (LIDC),2010,2.72,1.6,6.04
Low income developing (LIDC),2011,2.91,1.68,6.6
Low income developing (LIDC),2012,3.03,1.55,6.33
Low income developing (LIDC),2013,3.11,1.43,6.68
Low income developing (LIDC),2014,3.29,1.7,7.2
Low income developing (LIDC),2015,3.68,1.9,8.06
Low income developing (LIDC),2016,4.59,2.1,8.36
Low income developing (LIDC),2017,4.68,2.18,9.11
Low income developing (LIDC),2018,5.22,2.45,9.99
Low income developing (LIDC),2019,5.01,2.89,10.62
Low income developing (LIDC),2020,5.64,2.73,12.08
Low income developing (LIDC),2021,5.99,2.57,12.16
Low income developing (LIDC),2022,6.15,2.97,11.44
Low income developing (LIDC),2023,7.42,3.36,13.58
Low income developing (LIDC),2024,7.84,3.66,13.76
Poorest (IDA eligible),2000,9.29,4.69,13.67
Poorest (IDA eligible),2001,8.26,3.86,13.81
Poorest (IDA eligible),2002,8.15,4.23,14.46
Poorest (IDA eligible),2003,7.68,3.61,13.84
Poorest (IDA eligible),2004,6.65,3.17,11.52
Poorest (IDA eligible),2005,5.86,2.75,10.98
Poorest (IDA eligible),2006,4.34,2,8.59
Poorest (IDA eligible),2007,4.19,1.95,7.84
Poorest (IDA eligible),2008,3.48,1.66,8.09
Poorest (IDA eligible),2009,3.56,1.8,8.34
Poorest (IDA eligible),2010,2.89,1.48,7.5
Poorest (IDA eligible),2011,3.37,1.58,7.14
Poorest (IDA eligible),2012,3.28,1.5,7.05
Poorest (IDA eligible),2013,3.47,1.38,7.89
Poorest (IDA eligible),2014,3.31,1.71,7.98
Poorest (IDA eligible),2015,3.8,1.88,9.5
Poorest (IDA eligible),2016,4.56,1.89,10.04
