Group,year,netInterestDebtMedian,netInterestDebtQ1,netInterestDebtQ3
Poorest (IDA eligible),2017,4.68,1.8,9.9
Poorest (IDA eligible),2018,5.23,2.21,9.95
Poorest (IDA eligible),2019,5.3,2.59,10.52
Poorest (IDA eligible),2020,5.9,1.82,12.5
Poorest (IDA eligible),2021,5.82,2.05,12.32
Poorest (IDA eligible),2022,6.33,2.27,12
Poorest (IDA eligible),2023,7.51,3.01,13.72
Poorest (IDA eligible),2024,7.99,2.9,14.7
Heavily indebted poor (HIPC),2000,11.11,6.68,15.79
Heavily indebted poor (HIPC),2001,10.23,5.94,15.58
Heavily indebted poor (HIPC),2002,10.34,5.54,16.06
Heavily indebted poor (HIPC),2003,10.46,5.27,15.52
Heavily indebted poor (HIPC),2004,7.57,4.43,14.05
Heavily indebted poor (HIPC),2005,6.16,3.64,11.65
Heavily indebted poor (HIPC),2006,4.64,2.5,7.33
Heavily indebted poor (HIPC),2007,5.27,2.39,7.66
Heavily indebted poor (HIPC),2008,3.94,1.91,7.79
Heavily indebted poor (HIPC),2009,3.56,2.12,7.78
Heavily indebted poor (HIPC),2010,2.72,1.72,6.1
Heavily indebted poor (HIPC),2011,3.37,1.84,6.59
Heavily indebted poor (HIPC),2012,2.9,1.78,6.22
Heavily indebted poor (HIPC),2013,2.63,1.61,6.52
Heavily indebted poor (HIPC),2014,3.3,2.08,6.73
Heavily indebted poor (HIPC),2015,3.68,2.67,7.74
Heavily indebted poor (HIPC),2016,4.63,2.99,9.28
Heavily indebted poor (HIPC),2017,4.7,2.94,10.37
Heavily indebted poor (HIPC),2018,5.69,4.07,11.09
Heavily indebted poor (HIPC),2019,6.22,3.9,11.43
Heavily indebted poor (HIPC),2020,6.04,4.25,12.5
Heavily indebted poor (HIPC),2021,6.88,4.13,12.11
Heavily indebted poor (HIPC),2022,7.79,4.49,11.9
Heavily indebted poor (HIPC),2023,9.75,5.4,13.4
Heavily indebted poor (HIPC),2024,9.45,6.48,13.76
Very high HDI,2000,16.62,7.65,20.31
Very high HDI,2001,8.89,6.15,20.62
Very high HDI,2002,6.99,2.4,14
Very high HDI,2003,4.83,2.1,14.32
Very high HDI,2004,4.39,2.72,9.6
Very high HDI,2005,4.92,2.82,8.94
Very high HDI,2006,3.76,2.11,8.57
Very high HDI,2007,2.49,1.52,8.05
Very high HDI,2008,3.46,1.36,7.6
Very high HDI,2009,3.6,1.82,7.33
Very high HDI,2010,3.09,2.21,7.43
Very high HDI,2011,3.99,3.18,6.96
Very high HDI,2012,4.34,3.47,6.16
Very high HDI,2013,5.09,2.3,6.36
Very high HDI,2014,5.23,2.54,7.17
Very high HDI,2015,5.14,4.16,7.37
Very high HDI,2016,5.14,4.11,7.63
Very high HDI,2017,5.51,4.33,7.66
Very high HDI,2018,5.06,4.67,9.41
Very high HDI,2019,5.04,4.57,10.08
Very high HDI,2020,6.23,4.73,7.81
Very high HDI,2021,5.42,4.2,7.32
Very high HDI,2022,4.63,3.83,7.53
Very high HDI,2023,5.68,4.43,7.72
Very high HDI,2024,6.3,4.75,8.85
High HDI,2000,10.41,5.04,17.68
High HDI,2001,9.96,4.46,17.43
High HDI,2002,8.46,3.89,16.19
High HDI,2003,10.17,3.43,14.81
High HDI,2004,9.06,2.99,14.02
High HDI,2005,8.3,2.57,11.96
High HDI,2006,6.16,2.04,10.94
High HDI,2007,6.32,1.74,10.28
High HDI,2008,4.82,1.63,9.32
High HDI,2009,4.88,1.9,10.47
High HDI,2010,4.96,1.92,10.5
High HDI,2011,4.7,1.71,10.58
High HDI,2012,5.44,1.92,11.4
High HDI,2013,6.54,1.77,12.49
High HDI,2014,5.85,1.87,11.55
High HDI,2015,7.59,2.48,12.04
High HDI,2016,8.91,2.76,13.12
High HDI,2017,7.94,3.41,13.44
High HDI,2018,7.82,3.64,13.05
High HDI,2019,7.63,4.11,12.78
High HDI,2020,9.64,3.98,16.4
High HDI,2021,7.79,3.79,15.25
High HDI,2022,7.64,3.94,13.65
High HDI,2023,7.45,3.91,14.29
High HDI,2024,11.4,5.01,15.39
Medium HDI,2000,9.57,4.33,13.85
Medium HDI,2001,9.96,2.28,13.65
Medium HDI,2002,9.38,2.71,15.23
Medium HDI,2003,8.16,2.38,14.54
Medium HDI,2004,6.86,2.55,11.94
Medium HDI,2005,6.14,2.32,11.42
Medium HDI,2006,4.24,1.77,9.52
Medium HDI,2007,3.66,1.87,8.62
Medium HDI,2008,3.77,1.38,8.88
Medium HDI,2009,3.53,1.59,8.24
Medium HDI,2010,2.82,1.31,8.43
Medium HDI,2011,2.95,1.46,7.56
Medium HDI,2012,2.72,1.5,7.84
Medium HDI,2013,3.42,1.14,8.49
Medium HDI,2014,3.09,1.29,8.63
Medium HDI,2015,3.17,1.79,9.39
Medium HDI,2016,3.69,2,9.9
Medium HDI,2017,4.39,1.6,9.34
Medium HDI,2018,5.16,1.88,10.17
Medium HDI,2019,4.63,2.26,11.1
Medium HDI,2020,5.92,1.71,11.93
Medium HDI,2021,5.38,1.75,12.32
Medium HDI,2022,4.77,2.16,13.53
Medium HDI,2023,6.94,2.4,14.43
Medium HDI,2024,6.71,2.74,13.69
Low HDI,2000,10,4.7,14.09
Low HDI,2001,8.1,4.64,14.12
Low HDI,2002,8.46,5.63,12.78
Low HDI,2003,8.01,5.15,15.61
Low HDI,2004,6.3,3.92,9.89
Low HDI,2005,5.86,3.22,10.29
Low HDI,2006,4.8,3.08,7.17
Low HDI,2007,4.47,2.4,7.65
Low HDI,2008,3.94,1.91,7.77
Low HDI,2009,3.66,2.04,7.91
Low HDI,2010,2.97,1.85,6.33
Low HDI,2011,4.09,1.84,7.89
Low HDI,2012,3.67,1.83,6.59
Low HDI,2013,3.45,2.31,7.89
Low HDI,2014,3.41,2.2,8.58
Low HDI,2015,4.43,2.67,10.68
Low HDI,2016,5.76,3.58,10.45
Low HDI,2017,5.58,3,10.66
Low HDI,2018,5.53,3.47,11.64
Low HDI,2019,5.52,3.49,11.39
Low HDI,2020,6.77,3.45,13.72
Low HDI,2021,7.4,3.67,13.13
Low HDI,2022,8.37,4.49,11.9
Low HDI,2023,10.3,4.99,13.98
Low HDI,2024,10.81,7.33,15.4
South Asia (SA),2000,16.13,6.77,28.64
South Asia (SA),2001,16.23,3.81,32.96
South Asia (SA),2002,16.27,4.93,30.76
South Asia (SA),2003,16.55,5.57,25.67
South Asia (SA),2004,15.47,4.48,24.92
South Asia (SA),2005,10.56,3.27,23.6
South Asia (SA),2006,10.75,2.62,21.67
South Asia (SA),2007,11.29,2.32,23.22
South Asia (SA),2008,15.64,3.97,25.48
South Asia (SA),2009,16.05,6.61,27
South Asia (SA),2010,13.92,5.33,24.34
South Asia (SA),2011,11.52,5.96,24.46
South Asia (SA),2012,13.66,5.56,25.01
South Asia (SA),2013,13.18,6.69,25.68
South Asia (SA),2014,12.65,4.85,25.09
South Asia (SA),2015,14.18,4.67,25.26
South Asia (SA),2016,12.54,4.13,24.16
South Asia (SA),2017,11.95,3.85,24.53
South Asia (SA),2018,12.06,3.58,24.81
South Asia (SA),2019,13.37,3.43,28.97
South Asia (SA),2020,15.7,2.52,33.56
South Asia (SA),2021,15.58,3.23,28.94
South Asia (SA),2022,16.84,5.43,28.56
South Asia (SA),2023,18.34,8.18,25.84
South Asia (SA),2024,18.37,9.17,25.57
Europe & Central Asia (ECA),2000,10.14,2.85,16.63
Europe & Central Asia (ECA),2001,7.16,2.09,10.33
Europe & Central Asia (ECA),2002,3.92,1.32,7.19
Europe & Central Asia (ECA),2003,2.72,1.38,6.5
Europe & Central Asia (ECA),2004,3.04,1.28,5.08
Europe & Central Asia (ECA),2005,2.56,1.07,3.3
Europe & Central Asia (ECA),2006,2.09,1.15,2.92
Europe & Central Asia (ECA),2007,1.61,0.83,2.07
Europe & Central Asia (ECA),2008,1.4,0.8,1.99
Europe & Central Asia (ECA),2009,1.91,0.64,2.61
Europe & Central Asia (ECA),2010,2.12,1.06,3.09
Europe & Central Asia (ECA),2011,2.55,0.92,3.99
Europe & Central Asia (ECA),2012,2.72,0.84,4.4
Europe & Central Asia (ECA),2013,2.48,1.16,4.87
Europe & Central Asia (ECA),2014,2.14,1.02,5.5
Europe & Central Asia (ECA),2015,2.52,1.39,5.8
Europe & Central Asia (ECA),2016,3.94,1.32,5.14
Europe & Central Asia (ECA),2017,3.67,1.4,5.51
Europe & Central Asia (ECA),2018,3.84,1.58,5.06
Europe & Central Asia (ECA),2019,3.13,1.33,5.01
Europe & Central Asia (ECA),2020,3.72,1.52,6.23
Europe & Central Asia (ECA),2021,3.54,1.74,5.34
Europe & Central Asia (ECA),2022,3.28,1.51,4.34
Europe & Central Asia (ECA),2023,4.4,1.77,5.48
Europe & Central Asia (ECA),2024,4.64,2.2,5.86
Middle East and North Africa (MENA),2000,12.04,3.27,16.62
Middle East and North Africa (MENA),2001,9.97,1.87,13.66
Middle East and North Africa (MENA),2002,8.56,2.08,13.97
Middle East and North Africa (MENA),2003,5.85,1.97,13.61
Middle East and North Africa (MENA),2004,5.21,1.08,12.27
Middle East and North Africa (MENA),2005,5.51,1.2,11.98
Middle East and North Africa (MENA),2006,5.05,1.28,11.53
Middle East and North Africa (MENA),2007,5.15,1.52,10.5
Middle East and North Africa (MENA),2008,4.8,1.09,8.22
Middle East and North Africa (MENA),2009,5.41,1,9.01
Middle East and North Africa (MENA),2010,4.98,0.99,8.55
Middle East and North Africa (MENA),2011,7.12,0.82,12.64
Middle East and North Africa (MENA),2012,7.32,0.72,14.73
Middle East and North Africa (MENA),2013,7.52,0.8,17.66
Middle East and North Africa (MENA),2014,7.23,0.67,18.31
Middle East and North Africa (MENA),2015,8.14,1.19,22.13
Middle East and North Africa (MENA),2016,9.77,2.64,25.95
Middle East and North Africa (MENA),2017,6.71,3.6,10.44
Middle East and North Africa (MENA),2018,6.66,2.43,11.39
Middle East and North Africa (MENA),2019,8.92,2.95,12.69
Middle East and North Africa (MENA),2020,12.27,3.53,18.61
Middle East and North Africa (MENA),2021,9.65,1.77,14.26
Middle East and North Africa (MENA),2022,7.64,3.98,11.05
Middle East and North Africa (MENA),2023,7.74,4.2,14.9
Middle East and North Africa (MENA),2024,12.36,6.91,16.67
East Asia & Pacific (EAP),2000,5.32,2.56,10.49
East Asia & Pacific (EAP),2001,4.13,1.85,10
East Asia & Pacific (EAP),2002,4.38,2,8.66
East Asia & Pacific (EAP),2003,3.83,1.1,7.92
East Asia & Pacific (EAP),2004,3.25,2.06,7.52
East Asia & Pacific (EAP),2005,3.03,1.61,6.44
East Asia & Pacific (EAP),2006,2.72,1.21,5.45
East Asia & Pacific (EAP),2007,2.85,0.96,5.49
East Asia & Pacific (EAP),2008,2.37,1.12,5.64
East Asia & Pacific (EAP),2009,2.06,1.15,5.85
East Asia & Pacific (EAP),2010,2.07,0.84,5.54
East Asia & Pacific (EAP),2011,2.69,0.78,5.89
East Asia & Pacific (EAP),2012,2.95,1.26,5.49
East Asia & Pacific (EAP),2013,3.88,1.03,5.68
East Asia & Pacific (EAP),2014,3.19,0.72,7.62
East Asia & Pacific (EAP),2015,3.14,0.64,8.45
East Asia & Pacific (EAP),2016,3.45,0.58,9.26
East Asia & Pacific (EAP),2017,3.53,0.41,8.81
East Asia & Pacific (EAP),2018,3.77,0.43,9.12
East Asia & Pacific (EAP),2019,3.94,0.46,8.72
East Asia & Pacific (EAP),2020,4.23,0.58,9.74
East Asia & Pacific (EAP),2021,4.64,0.68,9.4
East Asia & Pacific (EAP),2022,3.97,0.98,10.16
East Asia & Pacific (EAP),2023,5.18,1.47,12.84
East Asia & Pacific (EAP),2024,4.62,1.15,13
Latin America & Caribbean (LAC),2000,9.75,8.06,15.09
Latin America & Caribbean (LAC),2001,12.29,8.5,17.63
Latin America & Caribbean (LAC),2002,11.89,8.25,16.52
Latin America & Caribbean (LAC),2003,11.87,9.98,15.44
Latin America & Caribbean (LAC),2004,11.09,7.64,14.61
Latin America & Caribbean (LAC),2005,9.7,7.77,13.45
Latin America & Caribbean (LAC),2006,8.43,5.55,12.21
Latin America & Caribbean (LAC),2007,8.16,5.12,11.68
Latin America & Caribbean (LAC),2008,6.59,4.35,10.98
Latin America & Caribbean (LAC),2009,5.96,3.94,13.2
Latin America & Caribbean (LAC),2010,7.58,3.43,13.12
Latin America & Caribbean (LAC),2011,6.99,3.5,12.36
Latin America & Caribbean (LAC),2012,6.87,3.19,12.44
Latin America & Caribbean (LAC),2013,8.36,2.12,12.93
Latin America & Caribbean (LAC),2014,5.85,2.29,13.28
Latin America & Caribbean (LAC),2015,7.03,3.74,13.77
Latin America & Caribbean (LAC),2016,7.05,3.01,13.76
Latin America & Caribbean (LAC),2017,7.45,3.58,13.82
Latin America & Caribbean (LAC),2018,7.45,4.23,14.15
Latin America & Caribbean (LAC),2019,8.41,4.64,14.37
Latin America & Caribbean (LAC),2020,7.2,5.33,16.87
Latin America & Caribbean (LAC),2021,6.42,5.23,15.62
Latin America & Caribbean (LAC),2022,7.73,4.78,13.8
Latin America & Caribbean (LAC),2023,9.8,6.74,15.01
Latin America & Caribbean (LAC),2024,10.37,7.73,15.61
Sub-Saharan Africa (SSA),2000,11.11,5.55,16.3
Sub-Saharan Africa (SSA),2001,10.04,4.64,16.33
Sub-Saharan Africa (SSA),2002,9.61,5.57,15.32
Sub-Saharan Africa (SSA),2003,8.34,5.17,15.14
Sub-Saharan Africa (SSA),2004,7.57,4.27,13.29
Sub-Saharan Africa (SSA),2005,7.59,3.67,11.58
Sub-Saharan Africa (SSA),2006,4.8,3.13,9.69
Sub-Saharan Africa (SSA),2007,5.39,2.44,8.54
Sub-Saharan Africa (SSA),2008,3.94,2.01,8.14
Sub-Saharan Africa (SSA),2009,4.53,2.31,8.21
Sub-Saharan Africa (SSA),2010,4.25,1.93,6.51
Sub-Saharan Africa (SSA),2011,4.13,1.91,7.15
Sub-Saharan Africa (SSA),2012,3.55,1.86,6.92
Sub-Saharan Africa (SSA),2013,3.53,2.18,7.55
Sub-Saharan Africa (SSA),2014,3.62,2.32,8.41
Sub-Saharan Africa (SSA),2015,4.74,2.7,10.01
Sub-Saharan Africa (SSA),2016,6.75,3.65,11.02
Sub-Saharan Africa (SSA),2017,5.96,3.27,10.85
Sub-Saharan Africa (SSA),2018,6.7,4.14,12.25
Sub-Saharan Africa (SSA),2019,7.1,3.9,11.79
Sub-Saharan Africa (SSA),2020,8.39,4.18,13.78
Sub-Saharan Africa (SSA),2021,8.53,3.74,13.85
Sub-Saharan Africa (SSA),2022,8.96,4.09,13.86
Sub-Saharan Africa (SSA),2023,9.75,4.82,14.61
Sub-Saharan Africa (SSA),2024,9.45,6.48,15.49
