region,value,In debt distress,High,Moderate,Low
All developing,Number,10.00,26.00,26.00,7.00
All developing,Percentage,14.49,37.68,37.68,10.14
LIC,Number,4.00,10.00,11.00,0.00
LIC,Percentage,16.00,40.00,44.00,0.00
LMC,Number,5.00,10.00,13.00,6.00
LMC,Percentage,14.71,29.41,38.24,17.65
UMC,Number,1.00,6.00,2.00,1.00
UMC,Percentage,10.00,60.00,20.00,10.00
MIC,Number,6.00,16.00,15.00,7.00
MIC,Percentage,13.64,36.36,34.09,15.91
LDC,Number,6.00,15.00,18.00,4.00
LDC,Percentage,13.95,34.88,41.86,9.30
SIDS,Number,2.00,12.00,6.00,0.00
SIDS,Percentage,10.00,60.00,30.00,0.00
EM,Number,1.00,8.00,4.00,0.00
EM,Percentage,7.69,61.54,30.77,0.00
LIDC,Number,9.00,18.00,22.00,7.00
LIDC,Percentage,16.07,32.14,39.29,12.50
Poorest,Number,10.00,26.00,26.00,6.00
Poorest,Percentage,14.71,38.24,38.24,8.82
HIPC,Number,5.00,12.00,17.00,1.00
HIPC,Percentage,14.29,34.29,48.57,2.86
South Asia,Number,0.00,2.00,1.00,2.00
South Asia,Percentage,0.00,40.00,20.00,40.00
Europe & Central Asia,Number,0.00,1.00,1.00,2.00
Europe & Central Asia,Percentage,0.00,25.00,25.00,50.00
Middle East & North Africa,Number,0.00,1.00,1.00,0.00
Middle East & North Africa,Percentage,0.00,50.00,50.00,0.00
East Asia & Pacific,Number,1.00,7.00,3.00,2.00
East Asia & Pacific,Percentage,7.69,53.85,23.08,15.38
Latin America & Caribbean,Number,1.00,3.00,3.00,1.00
Latin America & Caribbean,Percentage,12.50,37.50,37.50,12.50
Sub-Saharan Africa,Number,8.00,12.00,17.00,0.00
Sub-Saharan Africa,Percentage,21.62,32.43,45.95,0.00
